question_id,seed,label,selected_token_count,selected_completion_tokens,selected_answer_text,any_correct_in_window,any_correct_in_full_group,sel_self_logprob_avg,sel_self_token_mean_entropy,sel_self_token_max_entropy,sel_self_token_count,sel_self_completion_tokens,sel_self_cluster_size,sel_self_cluster_weight_mass,sel_self_semantic_entropy_weighted_set,sel_self_semantic_clusters_set,sel_self_logprob_avg_z,sel_self_token_mean_entropy_z,sel_self_token_max_entropy_z,sel_self_token_count_z,sel_self_cluster_size_z,sel_self_cluster_weight_mass_z,sel_self_logprob_rank,sel_self_low_entropy_rank,sel_self_cluster_size_rank,sel_self_verifier_score_v05,sel_teacher_teacher_best_similarity,sel_teacher_teacher_best_basin_mass,sel_teacher_teacher_best_basin_strict_any,sel_teacher_teacher_support_mass,sel_teacher_teacher_correct_support_mass,sel_teacher_qwen_only_stable_mass,sel_teacher_anchor_score_noleak,win_self_logprob_avg_mean,win_self_logprob_avg_min,win_self_logprob_avg_max,win_self_logprob_avg_std,win_self_token_mean_entropy_mean,win_self_token_mean_entropy_min,win_self_token_mean_entropy_max,win_self_token_mean_entropy_std,win_self_token_max_entropy_mean,win_self_token_max_entropy_min,win_self_token_max_entropy_max,win_self_token_max_entropy_std,win_self_token_count_mean,win_self_token_count_min,win_self_token_count_max,win_self_token_count_std,win_self_completion_tokens_mean,win_self_completion_tokens_min,win_self_completion_tokens_max,win_self_completion_tokens_std,win_self_cluster_size_mean,win_self_cluster_size_min,win_self_cluster_size_max,win_self_cluster_size_std,win_self_cluster_weight_mass_mean,win_self_cluster_weight_mass_min,win_self_cluster_weight_mass_max,win_self_cluster_weight_mass_std,win_self_semantic_entropy_weighted_set_mean,win_self_semantic_entropy_weighted_set_min,win_self_semantic_entropy_weighted_set_max,win_self_semantic_entropy_weighted_set_std,win_self_semantic_clusters_set_mean,win_self_semantic_clusters_set_min,win_self_semantic_clusters_set_max,win_self_semantic_clusters_set_std,win_self_logprob_avg_z_mean,win_self_logprob_avg_z_min,win_self_logprob_avg_z_max,win_self_logprob_avg_z_std,win_self_token_mean_entropy_z_mean,win_self_token_mean_entropy_z_min,win_self_token_mean_entropy_z_max,win_self_token_mean_entropy_z_std,win_self_token_max_entropy_z_mean,win_self_token_max_entropy_z_min,win_self_token_max_entropy_z_max,win_self_token_max_entropy_z_std,win_self_token_count_z_mean,win_self_token_count_z_min,win_self_token_count_z_max,win_self_token_count_z_std,win_self_cluster_size_z_mean,win_self_cluster_size_z_min,win_self_cluster_size_z_max,win_self_cluster_size_z_std,win_self_cluster_weight_mass_z_mean,win_self_cluster_weight_mass_z_min,win_self_cluster_weight_mass_z_max,win_self_cluster_weight_mass_z_std,win_self_logprob_rank_mean,win_self_logprob_rank_min,win_self_logprob_rank_max,win_self_logprob_rank_std,win_self_low_entropy_rank_mean,win_self_low_entropy_rank_min,win_self_low_entropy_rank_max,win_self_low_entropy_rank_std,win_self_cluster_size_rank_mean,win_self_cluster_size_rank_min,win_self_cluster_size_rank_max,win_self_cluster_size_rank_std,win_self_verifier_score_v05_mean,win_self_verifier_score_v05_min,win_self_verifier_score_v05_max,win_self_verifier_score_v05_std,win_teacher_teacher_best_similarity_mean,win_teacher_teacher_best_similarity_min,win_teacher_teacher_best_similarity_max,win_teacher_teacher_best_similarity_std,win_teacher_teacher_best_basin_mass_mean,win_teacher_teacher_best_basin_mass_min,win_teacher_teacher_best_basin_mass_max,win_teacher_teacher_best_basin_mass_std,win_teacher_teacher_best_basin_strict_any_mean,win_teacher_teacher_best_basin_strict_any_min,win_teacher_teacher_best_basin_strict_any_max,win_teacher_teacher_best_basin_strict_any_std,win_teacher_teacher_support_mass_mean,win_teacher_teacher_support_mass_min,win_teacher_teacher_support_mass_max,win_teacher_teacher_support_mass_std,win_teacher_teacher_correct_support_mass_mean,win_teacher_teacher_correct_support_mass_min,win_teacher_teacher_correct_support_mass_max,win_teacher_teacher_correct_support_mass_std,win_teacher_qwen_only_stable_mass_mean,win_teacher_qwen_only_stable_mass_min,win_teacher_qwen_only_stable_mass_max,win_teacher_qwen_only_stable_mass_std,win_teacher_anchor_score_noleak_mean,win_teacher_anchor_score_noleak_min,win_teacher_anchor_score_noleak_max,win_teacher_anchor_score_noleak_std,group_size,group_num_basins,group_top1_basin_share,group_top2_basin_share,group_top1_minus_top2,group_basin_entropy
trivia_qa_161,42,1.0,11.0,11.0,Mohammed Al-Fayed was born in Egypt.,1.0,1.0,-0.0004614363590256,0.0038493379950161,0.0197060033679008,11.0,11.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.95,1.0,1.0,1.0,1.0,0.0,0.69,-0.0004614363590256,-0.0004614363590256,-0.0004614363590256,0.0,0.0038493379950161,0.0038493379950161,0.0038493379950161,0.0,0.0197060033679008,0.0197060033679008,0.0197060033679008,0.0,11.0,11.0,11.0,0.0,11.0,11.0,11.0,0.0,8.0,8.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.0,8.0,2.29128784747792,4.5,1.0,8.0,2.29128784747792,4.5,1.0,8.0,2.29128784747792,0.0,0.0,0.0,0.0,0.95,0.95,0.95,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.69,0.69,0.69,0.0,8.0,1.0,1.0,0.0,1.0,-1.000088900581841e-12
trivia_qa_161,43,1.0,11.0,11.0,Mohammed Al-Fayed was born in Egypt.,1.0,1.0,-0.0004614363590256,0.0038493379950161,0.0197060033679008,11.0,11.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.95,1.0,1.0,1.0,1.0,0.0,0.69,-0.0004614363590256,-0.0004614363590256,-0.0004614363590256,0.0,0.0038493379950161,0.0038493379950161,0.0038493379950161,0.0,0.0197060033679008,0.0197060033679008,0.0197060033679008,0.0,11.0,11.0,11.0,0.0,11.0,11.0,11.0,0.0,8.0,8.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.0,8.0,2.29128784747792,4.5,1.0,8.0,2.29128784747792,4.5,1.0,8.0,2.29128784747792,0.0,0.0,0.0,0.0,0.95,0.95,0.95,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.69,0.69,0.69,0.0,8.0,1.0,1.0,0.0,1.0,-1.000088900581841e-12
trivia_qa_482,42,1.0,26.0,26.0,"This quote is from Margaret Mitchell's novel ""Gone with the Wind,"" describing Scarlett O'Hara's charm and appeal.",1.0,1.0,-0.09560845004909,0.2244410805133856,1.389241099357605,26.0,26.0,8.0,1.0,0.0,1.0,1.276650989228734,-1.1582219329997117,-0.7569103481215453,-1.4038411244404856,0.0,0.0,1.0,2.0,8.0,0.8081204371292843,0.0,0.0,0.0,0.0,0.0,1.0,-0.0383759125741431,-0.14479290137596537,-0.2059989885060141,-0.09560845004909,0.03603791623049732,0.2655110899602942,0.2214674348802323,0.3180031145642195,0.033169356373675976,1.5610051602125168,1.389241099357605,1.906265139579773,0.2122715948708588,37.875,26.0,51.0,7.91260860904923,37.875,26.0,51.0,7.91260860904923,8.0,8.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.3306690738754696e-16,-1.5886893026841633,1.276650989228734,0.9354143466934853,1.6653345369377348e-16,-1.2420821911216209,1.4803360170252662,0.9354143466934853,2.7755575615628914e-17,-0.7569103481215453,1.5214524498000326,0.9354143466934853,-5.551115123125783e-17,-1.4038411244404856,1.5516138743815893,0.9354143466934853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.0,8.0,2.29128784747792,4.5,1.0,8.0,2.29128784747792,4.5,1.0,8.0,2.29128784747792,2.7755575615628914e-17,-0.9353780570966213,0.8081204371292843,0.5924132962566387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.19999999999999996,-0.3870756114193242,-0.0383759125741431,0.11848265925132775,8.0,2.0,0.75,0.25,0.5,0.5623351446168083
trivia_qa_482,43,1.0,26.0,26.0,"This quote is from Margaret Mitchell's novel ""Gone with the Wind,"" describing Scarlett O'Hara's charm and appeal.",1.0,1.0,-0.09560845004909,0.2244410805133856,1.389241099357605,26.0,26.0,8.0,1.0,0.0,1.0,1.1536277802479975,-1.0572264242654004,-0.6650294363809173,-1.4963225386965868,0.0,0.0,1.0,2.0,7.0,0.744732410250016,0.0,0.0,0.0,0.0,0.0,1.0,-0.0510535179499967,-0.13925267397115682,-0.2059989885060141,-0.09560845004909,0.035388739683633465,0.2602333883225728,0.2214674348802323,0.3180031145642195,0.03166837061346297,1.5453743040561676,1.389241099357605,1.906265139579773,0.21961319556779998,35.875,26.0,50.0,6.173279112432873,35.875,26.0,50.0,6.173279112432873,8.0,8.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-2.7755575615628914e-17,-1.7642747597958828,1.1536277802479975,0.9354143466934854,8.326672684688674e-16,-1.1450614070368708,1.706391256770829,0.9354143466934853,-3.469446951953614e-17,-0.6650294363809173,1.5371684031379589,0.9354143466934854,0.0,-1.4963225386965868,2.140309454084991,0.9354143466934854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.0,8.0,2.29128784747792,4.5,1.0,8.0,2.29128784747792,4.5,1.0,8.0,2.29128784747792,-1.3877787807814457e-16,-1.0549923393910918,0.744732410250016,0.5951479683576455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.19999999999999996,-0.4109984678782183,-0.0510535179499967,0.11902959367152911,8.0,2.0,0.875,0.125,0.75,0.3767701612544368
trivia_qa_117,42,1.0,15.0,15.0,The first permanent bungee jumping site was situated in New Zealand.,1.0,1.0,-0.0060360906914558,0.0365526971724165,0.3971428871154785,15.0,15.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.95,1.0,1.0,1.0,1.0,0.0,0.69,-0.0060360906914558,-0.0060360906914558,-0.0060360906914558,0.0,0.0365526971724165,0.0365526971724165,0.0365526971724165,0.0,0.3971428871154785,0.3971428871154785,0.3971428871154785,0.0,15.0,15.0,15.0,0.0,15.0,15.0,15.0,0.0,8.0,8.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.0,8.0,2.29128784747792,4.5,1.0,8.0,2.29128784747792,4.5,1.0,8.0,2.29128784747792,0.0,0.0,0.0,0.0,0.95,0.95,0.95,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.69,0.69,0.69,0.0,8.0,1.0,1.0,0.0,1.0,-1.000088900581841e-12
trivia_qa_117,43,1.0,15.0,15.0,The first permanent bungee jumping site was situated in New Zealand.,1.0,1.0,-0.0060360906914558,0.0365526971724165,0.3971428871154785,15.0,15.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.95,1.0,1.0,1.0,1.0,0.0,0.69,-0.0060360906914558,-0.0060360906914558,-0.0060360906914558,0.0,0.0365526971724165,0.0365526971724165,0.0365526971724165,0.0,0.3971428871154785,0.3971428871154785,0.3971428871154785,0.0,15.0,15.0,15.0,0.0,15.0,15.0,15.0,0.0,8.0,8.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.0,8.0,2.29128784747792,4.5,1.0,8.0,2.29128784747792,4.5,1.0,8.0,2.29128784747792,0.0,0.0,0.0,0.0,0.95,0.95,0.95,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.69,0.69,0.69,0.0,8.0,1.0,1.0,0.0,1.0,-1.000088900581841e-12
trivia_qa_28,42,1.0,37.0,37.0,"In the Bible, the sun and moon are said to have stood still before Joshua during the Battle of Jericho, as described in the Book of Joshua, chapter 10.",1.0,1.0,-0.0612450683758298,0.1132883097089643,1.5360300540924072,37.0,37.0,2.0,0.2528297671930221,1.0833109493412825,3.0,1.1649875285740914,-0.993010924575352,0.0,0.0,-1.620185174601965,-1.6193015658178616,2.0,1.0,7.0,-0.0565682468309504,0.95,0.75,1.0,0.75,0.75,0.0632074417982555,0.5410448622741588,-0.07254173565905156,-0.0816348495098439,-0.0610602472688723,0.009070538857598167,0.13028190814880683,0.1132883097089643,0.1553983695204911,0.016007936457873774,1.5360300540924072,1.5360300540924072,1.5360300540924072,0.0,37.0,36.0,38.0,0.8660254037844386,37.0,36.0,38.0,0.8660254037844386,2.75,2.0,3.0,0.4330127018922193,0.3433962791008721,0.2528297671930221,0.3755799963395486,0.052317132495207086,1.0833109493412825,1.0833109493412825,1.0833109493412825,0.0,3.0,3.0,3.0,0.0,6.106226635438361e-16,-0.9377424302662308,1.184047511418994,0.9354143466934854,5.412337245047638e-16,-0.993010924575352,1.4676656399201378,0.9354143466934853,0.0,0.0,0.0,0.0,0.0,-1.0801234497346437,1.0801234497346437,0.9354143466934857,5.551115123125783e-17,-1.620185174601965,0.5400617248673217,0.9354143466934853,-6.661338147750939e-16,-1.6193015658178616,0.5754350324483547,0.9354143466934852,4.5,1.0,8.0,2.29128784747792,4.5,1.0,8.0,2.29128784747792,4.5,1.0,8.0,2.29128784747792,0.11902490775784441,-0.1138918761398476,0.6182532787757714,0.23797561547902923,0.95,0.95,0.95,0.0,0.75,0.75,0.75,0.0,1.0,1.0,1.0,0.0,0.75,0.75,0.75,0.0,0.75,0.75,0.75,0.0,0.08584906977521799,0.0632074417982555,0.0938949990848871,0.013079283123801752,0.5716351675965252,0.523442624955053,0.6698716559381769,0.04655682257274368,8.0,1.0,1.0,0.0,1.0,-1.000088900581841e-12
trivia_qa_28,43,1.0,37.0,37.0,"In the Bible, the sun and moon are said to have stood still before Joshua during the Battle of Jericho, as described in the Book of Joshua, chapter 10.",1.0,1.0,-0.0612450683758298,0.1132883097089643,1.5360300540924072,37.0,37.0,1.0,0.1267382526285371,0.9771417563144292,3.0,1.5461686775461707,-1.1313155726124915,0.0,0.1261312447773782,-2.173706511928416,-2.188365167265057,2.0,1.0,8.0,-0.1374915001627459,0.95,0.75,1.0,0.75,0.75,0.0316845631571342,0.5311647873360239,-0.07509045830080331,-0.0816348495098439,-0.0610602472688723,0.008376302378560456,0.13146419523749903,0.1132883097089643,0.1553983695204911,0.015028507075163872,1.5360300540924072,1.5360300540924072,1.5360300540924072,0.0,36.875,36.0,38.0,0.9270248108869579,36.875,36.0,38.0,0.9270248108869579,3.25,1.0,4.0,0.9682458365518543,0.40540556410723505,0.1267382526285371,0.4967210181149552,0.11911604379878327,0.9771417563144292,0.9771417563144292,0.9771417563144292,0.0,3.0,3.0,3.0,0.0,2.498001805406602e-16,-0.7308376835798215,1.5668083711969574,0.9354143466934852,-9.71445146547012e-17,-1.1313155726124915,1.4897268164162547,0.9354143466934852,0.0,0.0,0.0,0.0,4.163336342344337e-17,-0.8829187134416477,1.1351812029964043,0.9354143466934853,5.551115123125783e-17,-2.173706511928416,0.724568837309472,0.9354143466934853,1.8041124150158794e-16,-2.188365167265057,0.7170972358513061,0.9354143466934852,4.5,1.0,8.0,2.29128784747792,4.5,1.0,8.0,2.29128784747792,4.5,1.0,8.0,2.29128784747792,0.12025519834413548,-0.4112954257802749,0.3862158638402204,0.35009240054773183,0.95,0.95,0.95,0.0,0.75,0.75,0.75,0.0,1.0,1.0,1.0,0.0,0.75,0.75,0.75,0.0,0.75,0.75,0.75,0.0,0.10135139102680873,0.0316845631571342,0.1241802545287388,0.029779010949695844,0.5687807614634652,0.4639138783811196,0.6216250601602742,0.0667642301794855,8.0,1.0,1.0,0.0,1.0,-1.000088900581841e-12
trivia_qa_166,42,1.0,10.0,10.0,South Pacific was set during World War II.,1.0,1.0,-0.0085030807033263,0.0427773689367313,0.2407589107751846,10.0,10.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.95,1.0,1.0,1.0,1.0,0.0,0.69,-0.0085030807033263,-0.0085030807033263,-0.0085030807033263,0.0,0.0427773689367313,0.0427773689367313,0.0427773689367313,0.0,0.2407589107751846,0.2407589107751846,0.2407589107751846,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,8.0,8.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.0,8.0,2.29128784747792,4.5,1.0,8.0,2.29128784747792,4.5,1.0,8.0,2.29128784747792,0.0,0.0,0.0,0.0,0.95,0.95,0.95,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.69,0.69,0.69,0.0,8.0,1.0,1.0,0.0,1.0,-1.000088900581841e-12
trivia_qa_166,43,1.0,10.0,10.0,South Pacific was set during World War II.,1.0,1.0,-0.0085030807033263,0.0427773689367313,0.2407589107751846,10.0,10.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.95,1.0,1.0,1.0,1.0,0.0,0.69,-0.0085030807033263,-0.0085030807033263,-0.0085030807033263,0.0,0.0427773689367313,0.0427773689367313,0.0427773689367313,0.0,0.2407589107751846,0.2407589107751846,0.2407589107751846,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,8.0,8.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.0,8.0,2.29128784747792,4.5,1.0,8.0,2.29128784747792,4.5,1.0,8.0,2.29128784747792,0.0,0.0,0.0,0.0,0.95,0.95,0.95,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.69,0.69,0.69,0.0,8.0,1.0,1.0,0.0,1.0,-1.000088900581841e-12
trivia_qa_350,42,1.0,24.0,24.0,"The historical St George, the patron saint of England, is believed to have died around 303 AD.",1.0,1.0,-0.1358965583309282,0.3016324588262098,2.132240533828736,24.0,24.0,8.0,1.0,0.0,1.0,0.7890227256692287,0.880471824624003,0.5400617248673217,-0.5330810417690848,0.0,0.0,2.0,7.0,1.0,0.0475633953136318,0.95,0.75,1.0,1.0,1.0,0.0,0.6995126790627263,-0.15557260244456828,-0.1981220636002181,-0.1236668595628086,0.023326646180516455,0.25096864826135357,0.1578040930921721,0.3016324588262098,0.05382529450134955,1.9527733027935033,1.4143716096878052,2.132240533828736,0.31084636244672503,31.75,20.0,66.0,13.599172768959146,31.75,20.0,66.0,13.599172768959146,8.0,8.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-2.7755575615628914e-16,-1.7062622762425264,1.279441948171685,0.9354143466934853,9.159339953157541e-16,-1.6190800685054123,0.880471824624003,0.9354143466934852,5.551115123125783e-17,-1.620185174601965,0.5400617248673217,0.9354143466934853,0.0,-0.8082196439724834,2.3558742813666003,0.9354143466934853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.0,8.0,2.29128784747792,4.5,1.0,8.0,2.29128784747792,4.5,1.0,8.0,2.29128784747792,-2.983724378680108e-16,-0.2976575938811022,0.3194571256607305,0.1888741753955156,0.95,0.95,0.95,0.0,0.6875,0.25,0.75,0.16535945694153692,1.0,1.0,1.0,0.0,0.90625,0.25,1.0,0.24803918541230538,0.90625,0.25,1.0,0.24803918541230538,0.09375,0.0,0.75,0.24803918541230538,0.6243749999999999,0.2288914251321461,0.73249989042517,0.1522749913533383,8.0,6.0,0.25,0.25,0.0,1.7328679513938632
trivia_qa_350,43,1.0,24.0,24.0,"The historical St George, the patron saint of England, is believed to have died around 303 AD.",1.0,1.0,-0.1358965583309282,0.3016324588262098,2.132240533828736,24.0,24.0,8.0,0.9999999999999998,2.220446049250313e-16,1.0,0.7890227256692287,0.8804718246240021,0.5400617248673217,-0.5330810417690848,0.0,0.0,2.0,7.0,1.0,0.047563395313632,0.95,0.75,1.0,1.0,1.0,0.0,0.6995126790627264,-0.15557260244456828,-0.1981220636002181,-0.1236668595628086,0.023326646180516455,0.25096864826135357,0.1578040930921721,0.3016324588262098,0.05382529450134955,1.9527733027935033,1.4143716096878052,2.132240533828736,0.31084636244672503,31.75,20.0,66.0,13.599172768959146,31.75,20.0,66.0,13.599172768959146,8.0,8.0,8.0,0.0,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.0,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0,1.0,1.0,1.0,0.0,-2.7755575615628914e-16,-1.7062622762425264,1.279441948171685,0.9354143466934853,-5.551115123125783e-17,-1.6190800685054134,0.8804718246240021,0.9354143466934853,5.551115123125783e-17,-1.620185174601965,0.5400617248673217,0.9354143466934853,-2.7755575615628914e-17,-0.8082196439724834,2.3558742813666003,0.9354143466934853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.0,8.0,2.29128784747792,4.5,1.0,8.0,2.29128784747792,4.5,1.0,8.0,2.29128784747792,-9.107298248878237e-17,-0.297657593881102,0.3194571256607307,0.1888741753955156,0.95,0.95,0.95,0.0,0.6875,0.25,0.75,0.16535945694153692,1.0,1.0,1.0,0.0,0.90625,0.25,1.0,0.24803918541230538,0.90625,0.25,1.0,0.24803918541230538,0.09374999999999997,0.0,0.7499999999999998,0.2480391854123053,0.6243749999999999,0.2288914251321461,0.7324998904251702,0.1522749913533383,8.0,6.0,0.25,0.25,0.0,1.7328679513938632
trivia_qa_467,42,1.0,13.0,13.0,Edward VIII abdicated in 1936.,1.0,1.0,-0.0001335536081709,0.0012013726121811,0.0091072265058755,13.0,13.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.95,1.0,1.0,1.0,1.0,0.0,0.69,-0.0001335536081709,-0.0001335536081709,-0.0001335536081709,0.0,0.0012013726121811,0.0012013726121811,0.0012013726121811,0.0,0.0091072265058755,0.0091072265058755,0.0091072265058755,0.0,13.0,13.0,13.0,0.0,13.0,13.0,13.0,0.0,8.0,8.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.0,8.0,2.29128784747792,4.5,1.0,8.0,2.29128784747792,4.5,1.0,8.0,2.29128784747792,0.0,0.0,0.0,0.0,0.95,0.95,0.95,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.69,0.69,0.69,0.0,8.0,1.0,1.0,0.0,1.0,-1.000088900581841e-12
trivia_qa_467,43,1.0,13.0,13.0,Edward VIII abdicated in 1936.,1.0,1.0,-0.0001335536081709,0.0012013726121811,0.0091072265058755,13.0,13.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.95,1.0,1.0,1.0,1.0,0.0,0.69,-0.0001335536081709,-0.0001335536081709,-0.0001335536081709,0.0,0.0012013726121811,0.0012013726121811,0.0012013726121811,0.0,0.0091072265058755,0.0091072265058755,0.0091072265058755,0.0,13.0,13.0,13.0,0.0,13.0,13.0,13.0,0.0,8.0,8.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.0,8.0,2.29128784747792,4.5,1.0,8.0,2.29128784747792,4.5,1.0,8.0,2.29128784747792,0.0,0.0,0.0,0.0,0.95,0.95,0.95,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.69,0.69,0.69,0.0,8.0,1.0,1.0,0.0,1.0,-1.000088900581841e-12
