seed,question_index,question_id,question,ideal_answers,baseline_answer_text,intervention_answer_text,answer_changed,baseline_semantic_entropy_weighted,intervention_semantic_entropy_weighted,delta_semantic_entropy_weighted,baseline_token_mean_entropy,intervention_token_mean_entropy,delta_token_mean_entropy,baseline_token_max_entropy,intervention_token_max_entropy,delta_token_max_entropy,baseline_num_generated_tokens,intervention_num_generated_tokens,delta_num_generated_tokens,baseline_elapsed_ms,intervention_elapsed_ms,delta_elapsed_ms,relative_elapsed_ms_pct,baseline_final_semantic_correct,intervention_final_semantic_correct,delta_final_semantic_correct,baseline_final_exact_match,intervention_final_exact_match,delta_final_exact_match,baseline_final_contains_match,intervention_final_contains_match,delta_final_contains_match,baseline_matched_ideal_answer,intervention_matched_ideal_answer,intervention_total_events,intervention_steps_with_events,intervention_event_density,intervention_per_site_counts
43,12,trivia_qa_178,Which US city was named after a British Prime Minister?,"[""Smoky City"", ""Pittsburgh (Pa.)"", ""Pittsburgh, Pennsylvania."", ""Frick International Studies Academy Middle School"", ""Pitsburgh"", ""The Burgh"", ""Pittsbrugh"", ""Pittsburgh, Pa"", ""Pittsburgh, USA"", ""Glenwood, Pennsylvania"", ""Pittsburgh (PA)"", ""The Pittsburgh Style of Literature"", ""Pittsburgh, Pennsylvania, U.S."", ""Pittsburgh, United States of America"", ""Pittsburgh Pennsyvania"", ""UN/LOCODE:USPIT"", ""Da burgh"", ""Pittsburgh (pgh)"", ""Climate of Pittsburgh, Pennsylvania"", ""Pittsburgh"", ""City of Bridges"", ""Pittsburgh Frick 6–8 Middle School"", ""Pittsburgh, PA"", ""St. Justin's High School"", ""East End (Pittsburgh)"", ""Pittsburgh, Pennsylvania, USA"", ""Pittsburgh, Allegheny County, Pennsylvania"", ""The City of Bridges"", ""Pittsburgh, Pennsylvania, US"", ""Fort du Quesne"", ""Pittsburgh Frick 6-8 Middle School"", ""City of Pittsburgh"", ""The Steel City"", ""Pittsburgh, PA."", ""Pittsburgh Style"", ""Pittsburgh, Pa."", ""Education in pittsburgh"", ""Pittsburg, PA"", ""Pittsburgh, Pennsylvania, U.S.A."", ""Education in Pittsburgh"", ""Pittsburg, Pennsylvania"", ""Pittsburgh, Pennsylvania"", ""steel city"", ""climate of pittsburgh pennsylvania"", ""pittsbrugh"", ""un locode uspit"", ""pittsburgh"", ""pittsburgh frick 6–8 middle school"", ""pittsburgh pennsylvania usa"", ""pittsburgh style"", ""city of pittsburgh"", ""pittsburgh pennsylvania u s"", ""st justin s high school"", ""pittsburgh pa"", ""glenwood pennsylvania"", ""da burgh"", ""pittsburgh style of literature"", ""pitsburgh"", ""east end pittsburgh"", ""pittsburgh pennsylvania us"", ""pittsburgh usa"", ""smoky city"", ""city of bridges"", ""fort du quesne"", ""pittsburg pennsylvania"", ""pittsburgh frick 6 8 middle school"", ""pittsburgh pennsylvania"", ""pittsburgh united states of america"", ""education in pittsburgh"", ""pittsburg pa"", ""pittsburgh pennsyvania"", ""burgh"", ""frick international studies academy middle school"", ""pittsburgh allegheny county pennsylvania"", ""pittsburgh pgh""]","Philadelphia was named after Philip II of Macedonia, commonly known as Philip II, who was not a British Prime Minister. There seems to be a misunderstanding in the question. If you are looking for a city named after a British Prime Minister, there isn't a well-known example.","Philadelphia was named after Philip II of Macedonia, commonly known as Philip II, who was not a British Prime Minister. There seems to be a misunderstanding in the question. If you are looking for a city named after a British Prime Minister, there isn't a well-known example.",0,1.4855845960352738,1.3737799755827187,-0.11180462045255513,0.3679622850733527,0.36909870799893596,0.001136422925583247,1.599707007408142,1.6076265573501587,0.007919549942016602,56.0,56.0,0.0,667.0,705.0,38.0,5.697151424287856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,112.0,56.0,2.0,"{""mlp.output|layer_18"": 56, ""mlp.output|layer_24"": 56}"
43,13,trivia_qa_181,What are the international registration letters of a vehicle from Iceland?,"[""I S"", ""I.s."", ""IS"", ""I.S."", ""Is."", ""IS (disambiguation)"", ""Is"", ""is"", ""i s"", ""is disambiguation""]","The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".",0,0.0,0.0,0.0,0.05082057504753225,0.05067648207488722,-0.00014409297264502546,0.4199375808238983,0.4164960980415344,-0.0034414827823638916,14.0,14.0,0.0,167.0,176.0,9.0,5.389221556886228,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,IS,IS,28.0,14.0,2.0,"{""mlp.output|layer_18"": 14, ""mlp.output|layer_24"": 14}"
43,14,trivia_qa_190,Truax Field international airport is in which US state?,"[""Badger State"", ""State of Wisconsin"", ""Wis."", ""Transportation in Wisconsin"", ""Government of Wisconsin"", ""Climate of Wisconsin"", ""Wisconsin, USA"", ""Wiscosin, USA"", ""Wisconsin"", ""30th State"", ""Wisconson"", ""Politics of Wisconsin"", ""Demographics of Wisconsin"", ""America's Dairyland"", ""Winconsin"", ""Religion in Wisconsin"", ""Transport in Wisconsin"", ""US-WI"", ""Wisconsin state"", ""Economy of Wisconsin"", ""The Badger State"", ""Wisconsin (state)"", ""Education in Wisconsin"", ""Geography of Wisconsin"", ""Wiskonsin"", ""Wisconsin (U.S. state)"", ""Thirtieth State"", ""Film industry in Wisconsin"", ""Wisc."", ""Badger state"", ""Wisconsin, United States"", ""politics of wisconsin"", ""wisconsin"", ""wisc"", ""geography of wisconsin"", ""demographics of wisconsin"", ""winconsin"", ""thirtieth state"", ""religion in wisconsin"", ""transport in wisconsin"", ""wis"", ""30th state"", ""wisconson"", ""education in wisconsin"", ""state of wisconsin"", ""wisconsin united states"", ""wisconsin u s state"", ""government of wisconsin"", ""wisconsin usa"", ""economy of wisconsin"", ""wiscosin usa"", ""america s dairyland"", ""us wi"", ""climate of wisconsin"", ""transportation in wisconsin"", ""film industry in wisconsin"", ""wisconsin state"", ""badger state"", ""wiskonsin""]","Truax Field, now known as Joint Base Malmstrom, is located in Montana.","Truax Field, now known as Joint Base Malmstrom, is located in Montana.",0,0.0,0.0,0.0,0.7698333524992051,0.7705772641871306,0.0007439116879254248,6.508645534515381,6.508444309234619,-0.00020122528076171875,20.0,20.0,0.0,238.0,251.0,13.0,5.46218487394958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,40.0,20.0,2.0,"{""mlp.output|layer_18"": 20, ""mlp.output|layer_24"": 20}"
43,15,trivia_qa_194,The Black Hills lie between which two rivers?,"[""Belle Fourche and Cheyenne"", ""belle fourche and cheyenne""]",The Black Hills lie between the Cheyenne River to the east and the White River (also known as the Big Horn River) to the west.,The Black Hills lie between the Cheyenne River to the east and the White River (also known as the Big Horn River) to the west.,0,0.0,0.0,0.0,0.16364717320098934,0.16331012967730624,-0.00033704352368310597,0.9640841484069824,0.975899338722229,0.011815190315246582,31.0,31.0,0.0,372.0,388.0,16.0,4.301075268817205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,62.0,31.0,2.0,"{""mlp.output|layer_18"": 31, ""mlp.output|layer_24"": 31}"
43,16,trivia_qa_198,Which caped crusader operated in Gotham City?,"[""BatMan"", ""Batman: War on Crime"", ""Bat-man"", ""The Bat-Man"", ""Fictional history of Batman"", ""Bruce Wayne / Batman"", ""Bat-Embargo"", ""Batmarine"", ""History of Batman"", ""Brucewayne"", ""The Caped Crusader"", ""Batman/Bruce Wayne"", ""Batman"", ""Batsy"", ""Bruce Wayne (Batman)"", ""Bat man"", ""Skills and abilities of Batman"", ""Bat-Man"", ""The Bat-man"", ""New Look Batman"", ""Batman (Bruce Wayne)"", ""Matches Malone"", ""Silver Age Batman"", ""Batman (DC Comics)"", ""Bruno Diaz"", ""The bat-man"", ""Batman (comics)"", ""Bat Man"", ""Bruce Wayne"", ""Golden Age Batman"", ""Batdude"", ""Na na na na na na na na"", ""Batman Emblem"", ""THE BAT-MAN"", ""Skills, abilities, resources and equipment of Batman"", ""THE BATMAN"", ""Caped Crusader"", ""BAT-MAN"", ""Batman / Bruce Wayne"", ""The batman"", ""Batman emblem"", ""The Batman Handbook: The Ultimate Training Manual"", ""brucewayne"", ""batman handbook ultimate training manual"", ""batman bruce wayne"", ""bat man"", ""caped crusader"", ""silver age batman"", ""batman"", ""batmarine"", ""fictional history of batman"", ""bat embargo"", ""batdude"", ""golden age batman"", ""skills and abilities of batman"", ""skills abilities resources and equipment of batman"", ""batsy"", ""history of batman"", ""na na na na na na na na"", ""batman war on crime"", ""bruce wayne batman"", ""bruno diaz"", ""new look batman"", ""batman comics"", ""batman emblem"", ""batman dc comics"", ""bruce wayne"", ""matches malone""]",The caped crusader who operated in Gotham City is Batman.,The caped crusader who operated in Gotham City is Batman.,0,0.0,0.0,0.0,0.06060470874526491,0.061523314965564256,0.0009186062202993436,0.6274583339691162,0.6380283832550049,0.010570049285888672,14.0,14.0,0.0,167.0,175.0,8.0,4.790419161676647,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,BatMan,BatMan,28.0,14.0,2.0,"{""mlp.output|layer_18"": 14, ""mlp.output|layer_24"": 14}"
43,17,trivia_qa_21,Which highway was Revisited in a classic 60s album by Bob Dylan?,"[""61"", ""sixty-one"", ""61"", ""sixty one""]","In Bob Dylan's classic 1965 album ""Highway 61 Revisited,"" the titular highway is central to the theme of the album.","In Bob Dylan's classic 1965 album ""Highway 61 Revisited,"" the titular highway is central to the theme of the album.",0,1.1102230246251564e-16,0.0,-1.1102230246251564e-16,0.2385588951630092,0.23958247410779623,0.0010235789447870236,1.6338351964950562,1.634253740310669,0.00041854381561279297,33.0,33.0,0.0,395.0,414.0,19.0,4.810126582278481,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,61,61,66.0,33.0,2.0,"{""mlp.output|layer_18"": 33, ""mlp.output|layer_24"": 33}"
43,18,trivia_qa_22,Which was the only eastern bloc country to participate in the 1984 LA Olympics?,"[""ISO 3166-1:RO"", ""Romanian state"", ""ROMANIA"", ""Roumania"", ""Etymology of Romania"", ""Romainia"", ""Romînia"", ""North Danubian region"", ""Carpathian Danubian space"", ""ROU"", ""România"", ""Romanian State"", ""Roumanie"", ""Country ROM"", ""Rromania"", ""Romania"", ""Republic of Romania"", ""RO (country)"", ""Rumänien"", ""Danubian-Carpathian Area"", ""Rumania"", ""Austro-Hungarian Empire (Romania)"", ""Rumunia"", ""danubian carpathian area"", ""roumania"", ""austro hungarian empire romania"", ""romania"", ""rromania"", ""iso 3166 1 ro"", ""rou"", ""country rom"", ""ro country"", ""rumunia"", ""romainia"", ""rumänien"", ""etymology of romania"", ""north danubian region"", ""romînia"", ""rumania"", ""romanian state"", ""carpathian danubian space"", ""românia"", ""republic of romania"", ""roumanie""]",East Germany (German Democratic Republic) was the only eastern bloc country to participate in the 1984 Los Angeles Olympics.,East Germany (German Democratic Republic) was the only eastern bloc country to participate in the 1984 Los Angeles Olympics.,0,0.0,0.0,0.0,0.10277288241075969,0.10262145339436829,-0.00015142901639139672,0.8027175664901733,0.789487898349762,-0.013229668140411377,27.0,27.0,0.0,323.0,338.0,15.0,4.643962848297214,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ro country,ro country,54.0,27.0,2.0,"{""mlp.output|layer_18"": 27, ""mlp.output|layer_24"": 27}"
43,19,trivia_qa_30,What was President Gerald Ford's middle name?,"[""Rudolph (disambiguation)"", ""Rudolph"", ""Rudolf"", ""Rodolph"", ""Rodolphe"", ""rudolf"", ""rudolph"", ""rodolphe"", ""rudolph disambiguation"", ""rodolph""]",Gerald Ford's middle name was Robert.,Gerald Ford's middle name was Robert.,0,0.6307383650208237,0.6308896478184539,0.00015128279763021446,0.25673606913495706,0.2560490071063608,-0.0006870620285962525,1.6412609815597534,1.6298481225967407,-0.011412858963012695,10.0,10.0,0.0,120.0,127.0,7.0,5.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,10.0,2.0,"{""mlp.output|layer_18"": 10, ""mlp.output|layer_24"": 10}"
43,20,trivia_qa_31,Art Garfunkel trained for which profession although he didn't qualify?,"[""Master Builder (occupation)"", ""Master builder (occupation)"", ""Registered Architect"", ""Architects"", ""Architecht"", ""Architect"", ""HOK Canada, Inc."", ""Stanford Downey Architects Inc."", ""Graziani + Corazza"", ""Architechts"", ""Clifford & Lawrie"", ""master builder occupation"", ""graziani corazza"", ""architecht"", ""clifford lawrie"", ""architechts"", ""architects"", ""registered architect"", ""hok canada inc"", ""architect"", ""stanford downey architects inc""]","Art Garfunkel trained to be a teacher, although he did not qualify as a teacher.","Art Garfunkel trained to be a teacher, although he did not qualify as a teacher.",0,0.0,1.1102230246251564e-16,1.1102230246251564e-16,0.24390567810982014,0.24460007221157115,0.0006943941017510114,0.8877595663070679,0.8903710246086121,0.0026114583015441895,21.0,21.0,0.0,252.0,264.0,12.0,4.761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,42.0,21.0,2.0,"{""mlp.output|layer_18"": 21, ""mlp.output|layer_24"": 21}"
43,21,trivia_qa_42,"What mythological beast has the head of a man, the body of a lion, and the tail and feet of a dragon?","[""A manticore"", ""The Manticore"", ""manticore""]",The mythological beast you described is the Sphinx.,The mythological beast you described is the Sphinx.,0,0.0,0.0,0.0,0.24327198967580443,0.2428732945728081,-0.00039869510299633815,0.861137866973877,0.8584847450256348,-0.0026531219482421875,11.0,11.0,0.0,133.0,139.0,6.0,4.511278195488721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22.0,11.0,2.0,"{""mlp.output|layer_18"": 11, ""mlp.output|layer_24"": 11}"
43,22,trivia_qa_5,Rita Coolidge sang the title song for which Bond film?,"[""Kamal kahn"", ""List of Bond girls in Octopussy"", ""Magda (James Bond)"", ""List of James Bond allies in Octopussy"", ""Vijay (James Bond)"", ""Bond 13"", ""Octopussy (character)"", ""Penelope Smallbone"", ""Octopussy"", ""General Orlov"", ""Kamal Khan"", ""Octopussy (film)"", ""List of James Bond villains in Octopussy"", ""Jim Fanning (James Bond)"", ""list of bond girls in octopussy"", ""bond 13"", ""list of james bond allies in octopussy"", ""magda james bond"", ""penelope smallbone"", ""kamal kahn"", ""octopussy"", ""list of james bond villains in octopussy"", ""vijay james bond"", ""jim fanning james bond"", ""general orlov"", ""kamal khan"", ""octopussy character"", ""octopussy film""]","Rita Coolidge sang the title song for the Bond film ""Live and Let Die.""","Rita Coolidge sang the title song for the Bond film ""Live and Let Die.""",0,0.5518455333815927,0.5517500195791111,-9.551380248162822e-05,0.10421686789606467,0.10457935110646663,0.0003624832104019565,1.1320428848266602,1.130938172340393,-0.0011047124862670898,19.0,19.0,0.0,228.0,238.0,10.0,4.385964912280701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,38.0,19.0,2.0,"{""mlp.output|layer_18"": 19, ""mlp.output|layer_24"": 19}"
43,23,trivia_qa_56,Which US No 1 single came from Diana Ross's platinum album Diana?,"[""Upside Down (Diana Ross song)"", ""Up side down"", ""Upside Down"", ""Upside Down (single)"", ""upside down diana ross song"", ""up side down"", ""upside down"", ""upside down single""]","The US No. 1 single from Diana Ross's platinum album ""Diana"" was ""Touch Me in the Morning.""","The US No. 1 single from Diana Ross's platinum album ""Diana"" was ""Touch Me in the Morning.""",0,1.200363986282933,1.2000652889475414,-0.0002986973353915623,0.15909543676202323,0.15918407156869924,8.863480667600787e-05,1.9819934368133545,1.966850757598877,-0.015142679214477539,26.0,26.0,0.0,309.0,329.0,20.0,6.472491909385113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,52.0,26.0,2.0,"{""mlp.output|layer_18"": 26, ""mlp.output|layer_24"": 26}"
43,24,trivia_qa_60,Richard Daley was mayor of which city for 21 years?,"[""Chi-Beria"", ""Sayre language academy"", ""Chicago"", ""Chicago, Illinois"", ""Hog Butcher for the World"", ""Land of smelly onions"", ""Ariel Community Academy"", ""The weather in Chicago"", ""Chicago, Illinois, U.S.A."", ""Chicago, Illionis"", ""Near North Montessori"", ""Religion in Chicago"", ""Chicago Finance Committee"", ""The Paris of America"", ""The city of Chicago"", ""City of Chicago"", ""List of sister cities of Chicago"", ""UN/LOCODE:USCHI"", ""Chicago theatre scene"", ""Chicago, WI"", ""The City of Broad Shoulders"", ""City of Broad Shoulders"", ""Sister Cities of Chicago"", ""Chicago il"", ""Chicago, Illinois, USA"", ""Performing arts in Chicago"", ""Chicago Transportation Committee"", ""Chicago, Wisconsin"", ""City of chicago"", ""Chicago theater scene"", ""Chicago, Il"", ""Chicago, IL."", ""Chicago, Ill."", ""City of Chicago, Illinois"", ""Chi town"", ""Chicago, United States"", ""Chicago (Ill.)"", ""Transport in Chicago"", ""Chicago, Illinois, United States"", ""Chicago (IL)"", ""USCHI"", ""Chichago"", ""Chcago"", ""Chicago, Illinois, U.S."", ""Sister Cities Chicago"", ""Chicago, USA"", ""Chi City"", ""Chicago, IL"", ""Chi-Town"", ""Chicago theatre"", ""Paris of America"", ""Chicago, Illinois, US"", ""Chicago Illinois"", ""The city of Chicago, Illinois"", ""Sister cities of Chicago"", ""sayre language academy"", ""chicago transportation committee"", ""chicago illinois u s"", ""sister cities of chicago"", ""sister cities chicago"", ""transport in chicago"", ""chicago illinois"", ""chicago illinois usa"", ""chi town"", ""hog butcher for world"", ""religion in chicago"", ""chicago"", ""chicago wi"", ""near north montessori"", ""un locode uschi"", ""city of broad shoulders"", ""chicago theatre"", ""chicago usa"", ""uschi"", ""chicago il"", ""city of chicago"", ""chicago finance committee"", ""list of sister cities of chicago"", ""chi beria"", ""weather in chicago"", ""chicago wisconsin"", ""land of smelly onions"", ""ariel community academy"", ""chicago theater scene"", ""chicago united states"", ""paris of america"", ""chicago illionis"", ""chicago illinois united states"", ""chcago"", ""chi city"", ""chicago illinois us"", ""performing arts in chicago"", ""chicago theatre scene"", ""chichago"", ""chicago ill"", ""city of chicago illinois""]",Richard Daley was the mayor of Chicago for 21 years.,Richard Daley was the mayor of Chicago for 21 years.,0,0.0,0.0,0.0,0.07494750011077521,0.07534831894259629,0.00040081883182108147,0.5576015710830688,0.5608434677124023,0.003241896629333496,15.0,15.0,0.0,179.0,187.0,8.0,4.4692737430167595,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Chicago,Chicago,30.0,15.0,2.0,"{""mlp.output|layer_18"": 15, ""mlp.output|layer_24"": 15}"
43,25,trivia_qa_61,"""In which movie did Garbo say, """"I want to be alone"""".""","[""The grand hotel"", ""Grand Hôtel"", ""Grand hotel"", ""The Grand Hotel"", ""Grand Hotel"", ""Grand Hotel (disambiguation)"", ""grand hotel disambiguation"", ""grand hôtel"", ""grand hotel""]","Greta Garbo said ""I want to be alone"" in the 1930 film ""Anna Christie.""","Greta Garbo said the famous line ""I want to be alone"" in the 1932 film ""Gbali"" (also known as ""Fined for Fanning"" in the United States). However, she is more famously quoted saying ""I want to be alone"" in the 1934 film "" Ninotchka.""",1,0.5841374921495508,1.2779239075891229,0.6937864154395721,0.2576061969483324,0.6358609941653959,0.37825479721706345,3.2958157062530518,5.916283130645752,2.6204674243927,25.0,72.0,47.0,298.0,905.0,607.0,203.69127516778525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,144.0,72.0,2.0,"{""mlp.output|layer_18"": 72, ""mlp.output|layer_24"": 72}"
43,26,trivia_qa_65,In which country is the Sky Train Rail bridge?,"[""Canada"", ""Canadá"", ""The Dominion of Canada"", ""Commonwealth of Canada"", ""Dominion of canada"", ""ISO 3166-1:CA"", ""Etymology of Canada"", ""CANADA"", ""Canadiophile"", ""Canada's"", ""ᑲᓇᑕ"", ""Canada/References"", ""America's top hat"", ""Canada."", ""Cnada"", ""Čanada"", ""Canadian Federation"", ""Kenadian"", ""Canadialand"", ""Xanada"", ""Dominion of Canada"", ""Canadaa"", ""canada s"", ""canadá"", ""ᑲᓇᑕ"", ""čanada"", ""canadaa"", ""america s top hat"", ""cnada"", ""kenadian"", ""xanada"", ""canadian federation"", ""iso 3166 1 ca"", ""canadialand"", ""canada"", ""canada references"", ""dominion of canada"", ""commonwealth of canada"", ""etymology of canada"", ""canadiophile""]",The Sky Train Rail bridge is in Thailand.,The Sky Train Rail bridge is in Thailand.,0,0.0,0.0,0.0,0.12174017898305464,0.12223667672606098,0.0004964977430063355,0.6930350661277771,0.6930468082427979,1.1742115020751953e-05,10.0,10.0,0.0,119.0,126.0,7.0,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,10.0,2.0,"{""mlp.output|layer_18"": 10, ""mlp.output|layer_24"": 10}"
43,27,trivia_qa_71,Who was the youngest brother in the Beach Boys?,"[""Carl Wilson"", ""Carl Wilson discography"", ""Wilson, Carl Dean"", ""Carl Dean Wilson"", ""Wilson, Carl"", ""carl wilson discography"", ""carl dean wilson"", ""carl wilson"", ""wilson carl dean"", ""wilson carl""]","The youngest brother in the Beach Boys was Carl Wilson, born on October 14, 1945.","The youngest brother in the Beach Boys was Carl Wilson, born on October 14, 1945.",0,0.0,0.0,0.0,0.3582297720145743,0.36005210306606567,0.001822331051491377,2.2724051475524902,2.2744407653808594,0.0020356178283691406,25.0,25.0,0.0,309.0,313.0,4.0,1.2944983818770228,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Carl Wilson,Carl Wilson,50.0,25.0,2.0,"{""mlp.output|layer_18"": 25, ""mlp.output|layer_24"": 25}"
43,28,trivia_qa_77,Bandar Seri Begawan International airport is in which country?,"[""Abode of Peace"", ""BRUNEI"", ""Health in Brunei"", ""Burnei"", ""State of Brunei Darussalam"", ""Nation of Brunei, the Abode of Peace"", ""برني دارالسلا"", ""Brunei"", ""Bruneian Sultanate"", ""Brunei Darrussalam"", ""State of Brunei"", ""Brunai"", ""Nation of Brunei"", ""ISO 3166-1:BN"", ""Asia/Brunei"", ""Human rights in Brunei"", ""Brunei Darsussalam"", ""Nation of Brunei, Abode of Peace"", ""Negara Brunei Darussalam"", ""Subdivisions of Brunei"", ""Brunei Darussalam"", ""Administrative divisions of Brunei"", ""Brunei Sultanate"", ""بروني"", ""Legal system of Brunei"", ""State of Brunei, Abode of Peace"", ""Etymology of Brunei"", ""legal system of brunei"", ""state of brunei abode of peace"", ""burnei"", ""human rights in brunei"", ""state of brunei darussalam"", ""brunei darussalam"", ""nation of brunei abode of peace"", ""administrative divisions of brunei"", ""state of brunei"", ""asia brunei"", ""brunei"", ""brunei darrussalam"", ""negara brunei darussalam"", ""brunai"", ""subdivisions of brunei"", ""brunei darsussalam"", ""iso 3166 1 bn"", ""brunei sultanate"", ""abode of peace"", ""nation of brunei"", ""بروني"", ""برني دارالسلا"", ""bruneian sultanate"", ""health in brunei"", ""etymology of brunei""]",Bandar Seri Begawan International Airport is in Brunei.,Bandar Seri Begawan International Airport is in Brunei.,0,0.0,0.0,0.0,0.03250600645025413,0.03276437968583983,0.00025837323558570297,0.4285329580307007,0.43201613426208496,0.0034831762313842773,14.0,14.0,0.0,175.0,178.0,3.0,1.7142857142857144,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,BRUNEI,BRUNEI,28.0,14.0,2.0,"{""mlp.output|layer_18"": 14, ""mlp.output|layer_24"": 14}"
43,29,trivia_qa_78,What was the profession of Paul Strand (1890 - 1976)?,"[""Photographist"", ""Photographer"", ""Freelance photographer"", ""Freelance Photography"", ""Photographr"", ""photographr"", ""photographist"", ""freelance photographer"", ""photographer"", ""freelance photography""]",Paul Strand was a photographer and filmmaker.,Paul Strand was a photographer and filmmaker.,0,0.0,1.1102230246251564e-16,1.1102230246251564e-16,0.11150299969691939,0.11232385563158055,0.0008208559346611632,0.7090552449226379,0.7138095498085022,0.004754304885864258,9.0,9.0,0.0,115.0,113.0,-2.0,-1.7391304347826086,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Photographer,Photographer,18.0,9.0,2.0,"{""mlp.output|layer_18"": 9, ""mlp.output|layer_24"": 9}"
43,30,trivia_qa_79,Who had a 60s No 1 with Downtown?,"[""Petula Clark"", ""Petula Clarke"", ""Pet clark"", ""Petula Sally Olwen Clark"", ""petula clarke"", ""petula sally olwen clark"", ""pet clark"", ""petula clark""]","The Archies had a No. 1 hit with ""Downtown"" in 1969.","The Archies had a No. 1 hit with ""Downtown"" in 1969.",0,0.31431806657203853,0.31420754035242243,-0.00011052621961610276,0.15278748242029733,0.15178485375000453,-0.001002628670292799,2.4842939376831055,2.4610373973846436,-0.023256540298461914,23.0,23.0,0.0,274.0,287.0,13.0,4.744525547445255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,46.0,23.0,2.0,"{""mlp.output|layer_18"": 23, ""mlp.output|layer_24"": 23}"
43,31,trivia_qa_81,"To the nearest two, how many tennis Grand Slam titles did Jimmy Connors win?","[""10"", ""ten"", ""10"", ""ten""]","To the nearest two, Jimmy Connors won 10 Grand Slam titles.","To the nearest two, Jimmy Connors won 10 Grand Slam titles.",0,0.0,0.0,0.0,0.11248400240983489,0.11268851866954238,0.00020451625970749343,0.7554662227630615,0.7572908401489258,0.0018246173858642578,17.0,17.0,0.0,202.0,214.0,12.0,5.9405940594059405,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10,10,34.0,17.0,2.0,"{""mlp.output|layer_18"": 17, ""mlp.output|layer_24"": 17}"
52,1,trivia_qa_104,What was the name of the brothel in The Best Little Whorehouse in Texas?,"[""Chicken Ranch"", ""Chicken Ranch (disambiguation)"", ""The Chicken Ranch"", ""chicken ranch disambiguation"", ""chicken ranch""]","The brothel in ""The Best Little Whorehouse in Texas"" is named Rose's Restaurant and Dance Lounge.","The brothel in ""The Best Little Whorehouse in Texas"" is named Rose's Restaurant and Dance Lounge.",0,1.888767580353369,1.7036825662524646,-0.1850850141009044,0.6514059273613825,0.6504700898696217,-0.0009358374917607382,5.205203056335449,5.207791805267334,0.0025887489318847656,24.0,24.0,0.0,286.0,300.0,14.0,4.895104895104895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,48.0,24.0,2.0,"{""mlp.output|layer_18"": 24, ""mlp.output|layer_24"": 24}"
52,2,trivia_qa_123,Who's home runs record did Mark McGwire break in the 1998 season?,"[""Roger Eugene Maras"", ""Roger marris"", ""Roger Eugene Maris"", ""Roger Maris Museum"", ""Roger Maris"", ""Roger Maras"", ""Roger Maris' 61 home run season"", ""roger maris 61 home run season"", ""roger eugene maras"", ""roger eugene maris"", ""roger maris"", ""roger marris"", ""roger maris museum"", ""roger maras""]","In the 1998 season, Mark McGwire broke the single-season home run record previously held by Hank Aaron, who had hit 75 home runs in the 1974 season.","In the 1998 season, Mark McGwire broke the single-season home run record previously held by Hank Aaron, who had hit 75 home runs in the 1974 season.",0,0.36753409679794846,0.363156581023093,-0.004377515774855456,0.13906574394978544,0.13960506187011626,0.0005393179203308229,2.4399077892303467,2.442277193069458,0.002369403839111328,43.0,43.0,0.0,508.0,539.0,31.0,6.102362204724409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,86.0,43.0,2.0,"{""mlp.output|layer_18"": 43, ""mlp.output|layer_24"": 43}"
