seed,question_index,question_id,question,ideal_answers,baseline_answer_text,intervention_answer_text,answer_changed,baseline_semantic_entropy_weighted,intervention_semantic_entropy_weighted,delta_semantic_entropy_weighted,baseline_token_mean_entropy,intervention_token_mean_entropy,delta_token_mean_entropy,baseline_token_max_entropy,intervention_token_max_entropy,delta_token_max_entropy,baseline_num_generated_tokens,intervention_num_generated_tokens,delta_num_generated_tokens,baseline_elapsed_ms,intervention_elapsed_ms,delta_elapsed_ms,relative_elapsed_ms_pct,baseline_final_semantic_correct,intervention_final_semantic_correct,delta_final_semantic_correct,baseline_final_exact_match,intervention_final_exact_match,delta_final_exact_match,baseline_final_contains_match,intervention_final_contains_match,delta_final_contains_match,baseline_matched_ideal_answer,intervention_matched_ideal_answer,intervention_total_events,intervention_steps_with_events,intervention_event_density,intervention_per_site_counts
43,12,trivia_qa_178,Which US city was named after a British Prime Minister?,"[""Smoky City"", ""Pittsburgh (Pa.)"", ""Pittsburgh, Pennsylvania."", ""Frick International Studies Academy Middle School"", ""Pitsburgh"", ""The Burgh"", ""Pittsbrugh"", ""Pittsburgh, Pa"", ""Pittsburgh, USA"", ""Glenwood, Pennsylvania"", ""Pittsburgh (PA)"", ""The Pittsburgh Style of Literature"", ""Pittsburgh, Pennsylvania, U.S."", ""Pittsburgh, United States of America"", ""Pittsburgh Pennsyvania"", ""UN/LOCODE:USPIT"", ""Da burgh"", ""Pittsburgh (pgh)"", ""Climate of Pittsburgh, Pennsylvania"", ""Pittsburgh"", ""City of Bridges"", ""Pittsburgh Frick 6–8 Middle School"", ""Pittsburgh, PA"", ""St. Justin's High School"", ""East End (Pittsburgh)"", ""Pittsburgh, Pennsylvania, USA"", ""Pittsburgh, Allegheny County, Pennsylvania"", ""The City of Bridges"", ""Pittsburgh, Pennsylvania, US"", ""Fort du Quesne"", ""Pittsburgh Frick 6-8 Middle School"", ""City of Pittsburgh"", ""The Steel City"", ""Pittsburgh, PA."", ""Pittsburgh Style"", ""Pittsburgh, Pa."", ""Education in pittsburgh"", ""Pittsburg, PA"", ""Pittsburgh, Pennsylvania, U.S.A."", ""Education in Pittsburgh"", ""Pittsburg, Pennsylvania"", ""Pittsburgh, Pennsylvania"", ""steel city"", ""climate of pittsburgh pennsylvania"", ""pittsbrugh"", ""un locode uspit"", ""pittsburgh"", ""pittsburgh frick 6–8 middle school"", ""pittsburgh pennsylvania usa"", ""pittsburgh style"", ""city of pittsburgh"", ""pittsburgh pennsylvania u s"", ""st justin s high school"", ""pittsburgh pa"", ""glenwood pennsylvania"", ""da burgh"", ""pittsburgh style of literature"", ""pitsburgh"", ""east end pittsburgh"", ""pittsburgh pennsylvania us"", ""pittsburgh usa"", ""smoky city"", ""city of bridges"", ""fort du quesne"", ""pittsburg pennsylvania"", ""pittsburgh frick 6 8 middle school"", ""pittsburgh pennsylvania"", ""pittsburgh united states of america"", ""education in pittsburgh"", ""pittsburg pa"", ""pittsburgh pennsyvania"", ""burgh"", ""frick international studies academy middle school"", ""pittsburgh allegheny county pennsylvania"", ""pittsburgh pgh""]","Philadelphia was named after Philip II of Macedonia, commonly known as Philip II, who was not a British Prime Minister. There seems to be a misunderstanding in the question. If you are looking for a city named after a British Prime Minister, there isn't a well-known example.","Philadelphia was named after Philip II of Macedonia, commonly known as Philip II, who was not a British Prime Minister. There seems to be a misunderstanding in the question. If you are looking for a city named after a British Prime Minister, there isn't a well-known example.",0,1.4855845960352738,1.2617775473066886,-0.22380704872858526,0.3679622850733527,0.36738300416573516,-0.000579280907617552,1.599707007408142,1.599707007408142,0.0,56.0,56.0,0.0,667.0,688.0,21.0,3.1484257871064467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,70.0,35.0,1.25,"{""mlp.output|layer_18"": 35, ""mlp.output|layer_24"": 35}"
43,13,trivia_qa_181,What are the international registration letters of a vehicle from Iceland?,"[""I S"", ""I.s."", ""IS"", ""I.S."", ""Is."", ""IS (disambiguation)"", ""Is"", ""is"", ""i s"", ""is disambiguation""]","The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".",0,0.0,0.0,0.0,0.05082057504753225,0.05082701965657423,6.444609041977856e-06,0.4199375808238983,0.4199375808238983,0.0,14.0,14.0,0.0,167.0,169.0,2.0,1.1976047904191618,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,IS,IS,8.0,4.0,0.5714285714285714,"{""mlp.output|layer_18"": 4, ""mlp.output|layer_24"": 4}"
43,14,trivia_qa_190,Truax Field international airport is in which US state?,"[""Badger State"", ""State of Wisconsin"", ""Wis."", ""Transportation in Wisconsin"", ""Government of Wisconsin"", ""Climate of Wisconsin"", ""Wisconsin, USA"", ""Wiscosin, USA"", ""Wisconsin"", ""30th State"", ""Wisconson"", ""Politics of Wisconsin"", ""Demographics of Wisconsin"", ""America's Dairyland"", ""Winconsin"", ""Religion in Wisconsin"", ""Transport in Wisconsin"", ""US-WI"", ""Wisconsin state"", ""Economy of Wisconsin"", ""The Badger State"", ""Wisconsin (state)"", ""Education in Wisconsin"", ""Geography of Wisconsin"", ""Wiskonsin"", ""Wisconsin (U.S. state)"", ""Thirtieth State"", ""Film industry in Wisconsin"", ""Wisc."", ""Badger state"", ""Wisconsin, United States"", ""politics of wisconsin"", ""wisconsin"", ""wisc"", ""geography of wisconsin"", ""demographics of wisconsin"", ""winconsin"", ""thirtieth state"", ""religion in wisconsin"", ""transport in wisconsin"", ""wis"", ""30th state"", ""wisconson"", ""education in wisconsin"", ""state of wisconsin"", ""wisconsin united states"", ""wisconsin u s state"", ""government of wisconsin"", ""wisconsin usa"", ""economy of wisconsin"", ""wiscosin usa"", ""america s dairyland"", ""us wi"", ""climate of wisconsin"", ""transportation in wisconsin"", ""film industry in wisconsin"", ""wisconsin state"", ""badger state"", ""wiskonsin""]","Truax Field, now known as Joint Base Malmstrom, is located in Montana.","Truax Field, now known as Joint Base Malmstrom, is located in Montana.",0,0.0,0.0,0.0,0.7698333524992051,0.7711564619307893,0.0013231094315842018,6.508645534515381,6.543890953063965,0.035245418548583984,20.0,20.0,0.0,238.0,245.0,7.0,2.941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,26.0,13.0,1.3,"{""mlp.output|layer_18"": 13, ""mlp.output|layer_24"": 13}"
43,15,trivia_qa_194,The Black Hills lie between which two rivers?,"[""Belle Fourche and Cheyenne"", ""belle fourche and cheyenne""]",The Black Hills lie between the Cheyenne River to the east and the White River (also known as the Big Horn River) to the west.,The Black Hills lie between the Cheyenne River to the east and the White River (also known as the Big Horn River) to the west.,0,0.0,0.0,0.0,0.16364717320098934,0.16295724830389152,-0.0006899248970978211,0.9640841484069824,0.9440260529518127,-0.020058095455169678,31.0,31.0,0.0,372.0,376.0,4.0,1.0752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22.0,11.0,0.7096774193548387,"{""mlp.output|layer_18"": 11, ""mlp.output|layer_24"": 11}"
43,16,trivia_qa_198,Which caped crusader operated in Gotham City?,"[""BatMan"", ""Batman: War on Crime"", ""Bat-man"", ""The Bat-Man"", ""Fictional history of Batman"", ""Bruce Wayne / Batman"", ""Bat-Embargo"", ""Batmarine"", ""History of Batman"", ""Brucewayne"", ""The Caped Crusader"", ""Batman/Bruce Wayne"", ""Batman"", ""Batsy"", ""Bruce Wayne (Batman)"", ""Bat man"", ""Skills and abilities of Batman"", ""Bat-Man"", ""The Bat-man"", ""New Look Batman"", ""Batman (Bruce Wayne)"", ""Matches Malone"", ""Silver Age Batman"", ""Batman (DC Comics)"", ""Bruno Diaz"", ""The bat-man"", ""Batman (comics)"", ""Bat Man"", ""Bruce Wayne"", ""Golden Age Batman"", ""Batdude"", ""Na na na na na na na na"", ""Batman Emblem"", ""THE BAT-MAN"", ""Skills, abilities, resources and equipment of Batman"", ""THE BATMAN"", ""Caped Crusader"", ""BAT-MAN"", ""Batman / Bruce Wayne"", ""The batman"", ""Batman emblem"", ""The Batman Handbook: The Ultimate Training Manual"", ""brucewayne"", ""batman handbook ultimate training manual"", ""batman bruce wayne"", ""bat man"", ""caped crusader"", ""silver age batman"", ""batman"", ""batmarine"", ""fictional history of batman"", ""bat embargo"", ""batdude"", ""golden age batman"", ""skills and abilities of batman"", ""skills abilities resources and equipment of batman"", ""batsy"", ""history of batman"", ""na na na na na na na na"", ""batman war on crime"", ""bruce wayne batman"", ""bruno diaz"", ""new look batman"", ""batman comics"", ""batman emblem"", ""batman dc comics"", ""bruce wayne"", ""matches malone""]",The caped crusader who operated in Gotham City is Batman.,The caped crusader who operated in Gotham City is Batman.,0,0.0,0.0,0.0,0.06060470874526491,0.06060478833078424,7.958551932751856e-08,0.6274583339691162,0.6274583339691162,0.0,14.0,14.0,0.0,167.0,168.0,1.0,0.5988023952095809,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,BatMan,BatMan,6.0,3.0,0.42857142857142855,"{""mlp.output|layer_18"": 3, ""mlp.output|layer_24"": 3}"
43,17,trivia_qa_21,Which highway was Revisited in a classic 60s album by Bob Dylan?,"[""61"", ""sixty-one"", ""61"", ""sixty one""]","In Bob Dylan's classic 1965 album ""Highway 61 Revisited,"" the titular highway is central to the theme of the album.","In Bob Dylan's classic 1965 album ""Highway 61 Revisited,"" the titular highway is central to the theme of the album.",0,1.1102230246251564e-16,-2.220446049250313e-16,-3.3306690738754696e-16,0.2385588951630092,0.23847762751030313,-8.126765270607961e-05,1.6338351964950562,1.6320078372955322,-0.0018273591995239258,33.0,33.0,0.0,395.0,401.0,6.0,1.5189873417721518,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,61,61,40.0,20.0,1.2121212121212122,"{""mlp.output|layer_18"": 20, ""mlp.output|layer_24"": 20}"
43,18,trivia_qa_22,Which was the only eastern bloc country to participate in the 1984 LA Olympics?,"[""ISO 3166-1:RO"", ""Romanian state"", ""ROMANIA"", ""Roumania"", ""Etymology of Romania"", ""Romainia"", ""Romînia"", ""North Danubian region"", ""Carpathian Danubian space"", ""ROU"", ""România"", ""Romanian State"", ""Roumanie"", ""Country ROM"", ""Rromania"", ""Romania"", ""Republic of Romania"", ""RO (country)"", ""Rumänien"", ""Danubian-Carpathian Area"", ""Rumania"", ""Austro-Hungarian Empire (Romania)"", ""Rumunia"", ""danubian carpathian area"", ""roumania"", ""austro hungarian empire romania"", ""romania"", ""rromania"", ""iso 3166 1 ro"", ""rou"", ""country rom"", ""ro country"", ""rumunia"", ""romainia"", ""rumänien"", ""etymology of romania"", ""north danubian region"", ""romînia"", ""rumania"", ""romanian state"", ""carpathian danubian space"", ""românia"", ""republic of romania"", ""roumanie""]",East Germany (German Democratic Republic) was the only eastern bloc country to participate in the 1984 Los Angeles Olympics.,East Germany (German Democratic Republic) was the only eastern bloc country to participate in the 1984 Los Angeles Olympics.,0,0.0,0.0,0.0,0.10277288241075969,0.10291014982244186,0.00013726741168217094,0.8027175664901733,0.8027175664901733,0.0,27.0,27.0,0.0,323.0,326.0,3.0,0.9287925696594427,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ro country,ro country,20.0,10.0,0.7407407407407407,"{""mlp.output|layer_18"": 10, ""mlp.output|layer_24"": 10}"
43,19,trivia_qa_30,What was President Gerald Ford's middle name?,"[""Rudolph (disambiguation)"", ""Rudolph"", ""Rudolf"", ""Rodolph"", ""Rodolphe"", ""rudolf"", ""rudolph"", ""rodolphe"", ""rudolph disambiguation"", ""rodolph""]",Gerald Ford's middle name was Robert.,Gerald Ford's middle name was Robert.,0,0.6307383650208237,0.6307152885247413,-2.3076496082352627e-05,0.25673606913495706,0.2567359725638244,-9.657113264616157e-08,1.6412609815597534,1.6412609815597534,0.0,10.0,10.0,0.0,120.0,121.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.0,3.0,0.6,"{""mlp.output|layer_18"": 3, ""mlp.output|layer_24"": 3}"
43,20,trivia_qa_31,Art Garfunkel trained for which profession although he didn't qualify?,"[""Master Builder (occupation)"", ""Master builder (occupation)"", ""Registered Architect"", ""Architects"", ""Architecht"", ""Architect"", ""HOK Canada, Inc."", ""Stanford Downey Architects Inc."", ""Graziani + Corazza"", ""Architechts"", ""Clifford & Lawrie"", ""master builder occupation"", ""graziani corazza"", ""architecht"", ""clifford lawrie"", ""architechts"", ""architects"", ""registered architect"", ""hok canada inc"", ""architect"", ""stanford downey architects inc""]","Art Garfunkel trained to be a teacher, although he did not qualify as a teacher.","Art Garfunkel trained to be a teacher, although he did not qualify as a teacher.",0,0.0,0.0,0.0,0.24390567810982014,0.24391197505057857,6.2969407584323456e-06,0.8877595663070679,0.8933571577072144,0.005597591400146484,21.0,21.0,0.0,252.0,255.0,3.0,1.1904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,10.0,0.9523809523809523,"{""mlp.output|layer_18"": 10, ""mlp.output|layer_24"": 10}"
43,21,trivia_qa_42,"What mythological beast has the head of a man, the body of a lion, and the tail and feet of a dragon?","[""A manticore"", ""The Manticore"", ""manticore""]",The mythological beast you described is the Sphinx.,The mythological beast you described is the Sphinx.,0,0.0,0.0,0.0,0.24327198967580443,0.24230003108066905,-0.0009719585951353804,0.861137866973877,0.861137866973877,0.0,11.0,11.0,0.0,133.0,135.0,2.0,1.5037593984962405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,16.0,8.0,1.4545454545454546,"{""mlp.output|layer_18"": 8, ""mlp.output|layer_24"": 8}"
43,22,trivia_qa_5,Rita Coolidge sang the title song for which Bond film?,"[""Kamal kahn"", ""List of Bond girls in Octopussy"", ""Magda (James Bond)"", ""List of James Bond allies in Octopussy"", ""Vijay (James Bond)"", ""Bond 13"", ""Octopussy (character)"", ""Penelope Smallbone"", ""Octopussy"", ""General Orlov"", ""Kamal Khan"", ""Octopussy (film)"", ""List of James Bond villains in Octopussy"", ""Jim Fanning (James Bond)"", ""list of bond girls in octopussy"", ""bond 13"", ""list of james bond allies in octopussy"", ""magda james bond"", ""penelope smallbone"", ""kamal kahn"", ""octopussy"", ""list of james bond villains in octopussy"", ""vijay james bond"", ""jim fanning james bond"", ""general orlov"", ""kamal khan"", ""octopussy character"", ""octopussy film""]","Rita Coolidge sang the title song for the Bond film ""Live and Let Die.""","Rita Coolidge sang the title song for the Bond film ""Live and Let Die.""",0,0.5518455333815927,0.5519350476769975,8.951429540482447e-05,0.10421686789606467,0.1045932567291354,0.0003763888330707288,1.1320428848266602,1.1320428848266602,0.0,19.0,19.0,0.0,228.0,229.0,1.0,0.43859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.0,5.0,0.5263157894736842,"{""mlp.output|layer_18"": 5, ""mlp.output|layer_24"": 5}"
43,23,trivia_qa_56,Which US No 1 single came from Diana Ross's platinum album Diana?,"[""Upside Down (Diana Ross song)"", ""Up side down"", ""Upside Down"", ""Upside Down (single)"", ""upside down diana ross song"", ""up side down"", ""upside down"", ""upside down single""]","The US No. 1 single from Diana Ross's platinum album ""Diana"" was ""Touch Me in the Morning.""","The US No. 1 single from Diana Ross's platinum album ""Diana"" was ""Touch Me in the Morning.""",0,1.200363986282933,1.2004548310902272,9.08448072942658e-05,0.15909543676202323,0.15943036457510767,0.00033492781308444575,1.9819934368133545,1.9819934368133545,0.0,26.0,26.0,0.0,309.0,318.0,9.0,2.912621359223301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,10.0,0.7692307692307693,"{""mlp.output|layer_18"": 10, ""mlp.output|layer_24"": 10}"
43,24,trivia_qa_60,Richard Daley was mayor of which city for 21 years?,"[""Chi-Beria"", ""Sayre language academy"", ""Chicago"", ""Chicago, Illinois"", ""Hog Butcher for the World"", ""Land of smelly onions"", ""Ariel Community Academy"", ""The weather in Chicago"", ""Chicago, Illinois, U.S.A."", ""Chicago, Illionis"", ""Near North Montessori"", ""Religion in Chicago"", ""Chicago Finance Committee"", ""The Paris of America"", ""The city of Chicago"", ""City of Chicago"", ""List of sister cities of Chicago"", ""UN/LOCODE:USCHI"", ""Chicago theatre scene"", ""Chicago, WI"", ""The City of Broad Shoulders"", ""City of Broad Shoulders"", ""Sister Cities of Chicago"", ""Chicago il"", ""Chicago, Illinois, USA"", ""Performing arts in Chicago"", ""Chicago Transportation Committee"", ""Chicago, Wisconsin"", ""City of chicago"", ""Chicago theater scene"", ""Chicago, Il"", ""Chicago, IL."", ""Chicago, Ill."", ""City of Chicago, Illinois"", ""Chi town"", ""Chicago, United States"", ""Chicago (Ill.)"", ""Transport in Chicago"", ""Chicago, Illinois, United States"", ""Chicago (IL)"", ""USCHI"", ""Chichago"", ""Chcago"", ""Chicago, Illinois, U.S."", ""Sister Cities Chicago"", ""Chicago, USA"", ""Chi City"", ""Chicago, IL"", ""Chi-Town"", ""Chicago theatre"", ""Paris of America"", ""Chicago, Illinois, US"", ""Chicago Illinois"", ""The city of Chicago, Illinois"", ""Sister cities of Chicago"", ""sayre language academy"", ""chicago transportation committee"", ""chicago illinois u s"", ""sister cities of chicago"", ""sister cities chicago"", ""transport in chicago"", ""chicago illinois"", ""chicago illinois usa"", ""chi town"", ""hog butcher for world"", ""religion in chicago"", ""chicago"", ""chicago wi"", ""near north montessori"", ""un locode uschi"", ""city of broad shoulders"", ""chicago theatre"", ""chicago usa"", ""uschi"", ""chicago il"", ""city of chicago"", ""chicago finance committee"", ""list of sister cities of chicago"", ""chi beria"", ""weather in chicago"", ""chicago wisconsin"", ""land of smelly onions"", ""ariel community academy"", ""chicago theater scene"", ""chicago united states"", ""paris of america"", ""chicago illionis"", ""chicago illinois united states"", ""chcago"", ""chi city"", ""chicago illinois us"", ""performing arts in chicago"", ""chicago theatre scene"", ""chichago"", ""chicago ill"", ""city of chicago illinois""]",Richard Daley was the mayor of Chicago for 21 years.,Richard Daley was the mayor of Chicago for 21 years.,0,0.0,0.0,0.0,0.07494750011077521,0.0743655786519961,-0.0005819214587791111,0.5576015710830688,0.5576015710830688,0.0,15.0,15.0,0.0,179.0,181.0,2.0,1.1173184357541899,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Chicago,Chicago,10.0,5.0,0.6666666666666666,"{""mlp.output|layer_18"": 5, ""mlp.output|layer_24"": 5}"
43,25,trivia_qa_61,"""In which movie did Garbo say, """"I want to be alone"""".""","[""The grand hotel"", ""Grand Hôtel"", ""Grand hotel"", ""The Grand Hotel"", ""Grand Hotel"", ""Grand Hotel (disambiguation)"", ""grand hotel disambiguation"", ""grand hôtel"", ""grand hotel""]","Greta Garbo said ""I want to be alone"" in the 1930 film ""Anna Christie.""","Greta Garbo said the famous line ""I want to be alone"" in the 1932 film ""Gbali"" (also known as ""F��skens"" or ""The Kiss""), but it is more famously associated with her role in the 1934 film ""Queen Christina.""",1,0.5841374921495508,0.4050078358372562,-0.1791296563122946,0.2576061969483324,0.7861101382093791,0.5285039412610467,3.2958157062530518,5.910849571228027,2.6150338649749756,25.0,64.0,39.0,298.0,783.0,485.0,162.751677852349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,78.0,39.0,1.21875,"{""mlp.output|layer_18"": 39, ""mlp.output|layer_24"": 39}"
43,26,trivia_qa_65,In which country is the Sky Train Rail bridge?,"[""Canada"", ""Canadá"", ""The Dominion of Canada"", ""Commonwealth of Canada"", ""Dominion of canada"", ""ISO 3166-1:CA"", ""Etymology of Canada"", ""CANADA"", ""Canadiophile"", ""Canada's"", ""ᑲᓇᑕ"", ""Canada/References"", ""America's top hat"", ""Canada."", ""Cnada"", ""Čanada"", ""Canadian Federation"", ""Kenadian"", ""Canadialand"", ""Xanada"", ""Dominion of Canada"", ""Canadaa"", ""canada s"", ""canadá"", ""ᑲᓇᑕ"", ""čanada"", ""canadaa"", ""america s top hat"", ""cnada"", ""kenadian"", ""xanada"", ""canadian federation"", ""iso 3166 1 ca"", ""canadialand"", ""canada"", ""canada references"", ""dominion of canada"", ""commonwealth of canada"", ""etymology of canada"", ""canadiophile""]",The Sky Train Rail bridge is in Thailand.,The Sky Train Rail bridge is in Thailand.,0,0.0,0.0,0.0,0.12174017898305464,0.12177344435858686,3.3265375532220975e-05,0.6930350661277771,0.6929631233215332,-7.194280624389648e-05,10.0,10.0,0.0,119.0,123.0,4.0,3.361344537815126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,14.0,7.0,1.4,"{""mlp.output|layer_18"": 7, ""mlp.output|layer_24"": 7}"
43,27,trivia_qa_71,Who was the youngest brother in the Beach Boys?,"[""Carl Wilson"", ""Carl Wilson discography"", ""Wilson, Carl Dean"", ""Carl Dean Wilson"", ""Wilson, Carl"", ""carl wilson discography"", ""carl dean wilson"", ""carl wilson"", ""wilson carl dean"", ""wilson carl""]","The youngest brother in the Beach Boys was Carl Wilson, born on October 14, 1945.","The youngest brother in the Beach Boys was Carl Wilson, born on October 14, 1945.",0,0.0,1.1102230246251564e-16,1.1102230246251564e-16,0.3582297720145743,0.35845704465462624,0.00022727264005195646,2.2724051475524902,2.2733724117279053,0.0009672641754150391,25.0,25.0,0.0,309.0,306.0,-3.0,-0.9708737864077669,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Carl Wilson,Carl Wilson,22.0,11.0,0.88,"{""mlp.output|layer_18"": 11, ""mlp.output|layer_24"": 11}"
43,28,trivia_qa_77,Bandar Seri Begawan International airport is in which country?,"[""Abode of Peace"", ""BRUNEI"", ""Health in Brunei"", ""Burnei"", ""State of Brunei Darussalam"", ""Nation of Brunei, the Abode of Peace"", ""برني دارالسلا"", ""Brunei"", ""Bruneian Sultanate"", ""Brunei Darrussalam"", ""State of Brunei"", ""Brunai"", ""Nation of Brunei"", ""ISO 3166-1:BN"", ""Asia/Brunei"", ""Human rights in Brunei"", ""Brunei Darsussalam"", ""Nation of Brunei, Abode of Peace"", ""Negara Brunei Darussalam"", ""Subdivisions of Brunei"", ""Brunei Darussalam"", ""Administrative divisions of Brunei"", ""Brunei Sultanate"", ""بروني"", ""Legal system of Brunei"", ""State of Brunei, Abode of Peace"", ""Etymology of Brunei"", ""legal system of brunei"", ""state of brunei abode of peace"", ""burnei"", ""human rights in brunei"", ""state of brunei darussalam"", ""brunei darussalam"", ""nation of brunei abode of peace"", ""administrative divisions of brunei"", ""state of brunei"", ""asia brunei"", ""brunei"", ""brunei darrussalam"", ""negara brunei darussalam"", ""brunai"", ""subdivisions of brunei"", ""brunei darsussalam"", ""iso 3166 1 bn"", ""brunei sultanate"", ""abode of peace"", ""nation of brunei"", ""بروني"", ""برني دارالسلا"", ""bruneian sultanate"", ""health in brunei"", ""etymology of brunei""]",Bandar Seri Begawan International Airport is in Brunei.,Bandar Seri Begawan International Airport is in Brunei.,0,0.0,0.0,0.0,0.03250600645025413,0.03250770419495552,1.6977447013927227e-06,0.4285329580307007,0.4285329580307007,0.0,14.0,14.0,0.0,175.0,167.0,-8.0,-4.571428571428571,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,BRUNEI,BRUNEI,4.0,2.0,0.2857142857142857,"{""mlp.output|layer_18"": 2, ""mlp.output|layer_24"": 2}"
43,29,trivia_qa_78,What was the profession of Paul Strand (1890 - 1976)?,"[""Photographist"", ""Photographer"", ""Freelance photographer"", ""Freelance Photography"", ""Photographr"", ""photographr"", ""photographist"", ""freelance photographer"", ""photographer"", ""freelance photography""]",Paul Strand was a photographer and filmmaker.,Paul Strand was a photographer and filmmaker.,0,0.0,0.0,0.0,0.11150299969691939,0.11153302860232846,3.002890540906855e-05,0.7090552449226379,0.7090552449226379,0.0,9.0,9.0,0.0,115.0,109.0,-6.0,-5.217391304347826,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Photographer,Photographer,8.0,4.0,0.8888888888888888,"{""mlp.output|layer_18"": 4, ""mlp.output|layer_24"": 4}"
43,30,trivia_qa_79,Who had a 60s No 1 with Downtown?,"[""Petula Clark"", ""Petula Clarke"", ""Pet clark"", ""Petula Sally Olwen Clark"", ""petula clarke"", ""petula sally olwen clark"", ""pet clark"", ""petula clark""]","The Archies had a No. 1 hit with ""Downtown"" in 1969.","The Archies had a No. 1 hit with ""Downtown"" in 1969.",0,0.31431806657203853,0.31431660727385174,-1.4592981867900257e-06,0.15278748242029733,0.15358362051243107,0.0007961380921337469,2.4842939376831055,2.502594232559204,0.018300294876098633,23.0,23.0,0.0,274.0,278.0,4.0,1.4598540145985401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12.0,6.0,0.5217391304347826,"{""mlp.output|layer_18"": 6, ""mlp.output|layer_24"": 6}"
43,31,trivia_qa_81,"To the nearest two, how many tennis Grand Slam titles did Jimmy Connors win?","[""10"", ""ten"", ""10"", ""ten""]","To the nearest two, Jimmy Connors won 10 Grand Slam titles.","To the nearest two, Jimmy Connors won 10 Grand Slam titles.",0,0.0,0.0,0.0,0.11248400240983489,0.1119085238899783,-0.0005754785198565926,0.7554662227630615,0.7554662227630615,0.0,17.0,17.0,0.0,202.0,206.0,4.0,1.9801980198019802,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10,10,14.0,7.0,0.8235294117647058,"{""mlp.output|layer_18"": 7, ""mlp.output|layer_24"": 7}"
52,1,trivia_qa_104,What was the name of the brothel in The Best Little Whorehouse in Texas?,"[""Chicken Ranch"", ""Chicken Ranch (disambiguation)"", ""The Chicken Ranch"", ""chicken ranch disambiguation"", ""chicken ranch""]","The brothel in ""The Best Little Whorehouse in Texas"" is named Rose's Restaurant and Dance Lounge.","The brothel in ""The Best Little Whorehouse in Texas"" is named Crystalpragma.",1,1.888767580353369,1.8886596285876598,-0.00010795176570921328,0.6514059273613825,0.4385223965362705,-0.21288353082511197,5.205203056335449,3.7764811515808105,-1.4287219047546387,24.0,20.0,-4.0,286.0,240.0,-46.0,-16.083916083916083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,18.0,9.0,0.9,"{""mlp.output|layer_18"": 9, ""mlp.output|layer_24"": 9}"
52,2,trivia_qa_123,Who's home runs record did Mark McGwire break in the 1998 season?,"[""Roger Eugene Maras"", ""Roger marris"", ""Roger Eugene Maris"", ""Roger Maris Museum"", ""Roger Maris"", ""Roger Maras"", ""Roger Maris' 61 home run season"", ""roger maris 61 home run season"", ""roger eugene maras"", ""roger eugene maris"", ""roger maris"", ""roger marris"", ""roger maris museum"", ""roger maras""]","In the 1998 season, Mark McGwire broke the single-season home run record previously held by Hank Aaron, who had hit 75 home runs in the 1974 season.","In the 1998 season, Mark McGwire broke the single-season home run record previously held by Hank Aaron, who had hit 75 home runs in the 1974 season.",0,0.36753409679794846,0.36761792127369186,8.382447574339924e-05,0.13906574394978544,0.13847866885450158,-0.0005870750952838566,2.4399077892303467,2.4213106632232666,-0.018597126007080078,43.0,43.0,0.0,508.0,520.0,12.0,2.3622047244094486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,32.0,16.0,0.7441860465116279,"{""mlp.output|layer_18"": 16, ""mlp.output|layer_24"": 16}"
