seed,question_index,question_id,question,k,method,selected_sample_index,selected_cluster_id,selected_cluster_size_in_prefix,answer_text,answer_preview,baseline_answer_preview,answer_changed_vs_sample0,strict_correct,baseline_strict_correct,delta_strict_correct_vs_sample0,any_strict_correct_in_prefix,strict_oracle_available,token_count,logprob_avg,token_mean_entropy,token_max_entropy
43,12,trivia_qa_178,Which US city was named after a British Prime Minister?,8,best_logprob,1,1,2,"Philadelphia was named after Philip II of Macedonia, commonly known as Philip II, who was not a British Prime Minister. There is no US city named after a British Prime Minister.","Philadelphia was named after Philip II of Macedonia, commonly known as Philip II, who was not a British Prime Minister. There is no US city named after a British Prime Minister.","Philadelphia was named after Philip II of Macedonia, commonly known as Philip II, who was not a British Prime Minister. There seems to be a misunderstanding in the question. If you are looking for a city named after a...",1.0,0.0,0.0,0.0,0.0,0.0,36,-0.15035903041629042,0.31139090508357803,1.599707007408142
43,12,trivia_qa_178,Which US city was named after a British Prime Minister?,8,low_token_entropy,1,1,2,"Philadelphia was named after Philip II of Macedonia, commonly known as Philip II, who was not a British Prime Minister. There is no US city named after a British Prime Minister.","Philadelphia was named after Philip II of Macedonia, commonly known as Philip II, who was not a British Prime Minister. There is no US city named after a British Prime Minister.","Philadelphia was named after Philip II of Macedonia, commonly known as Philip II, who was not a British Prime Minister. There seems to be a misunderstanding in the question. If you are looking for a city named after a...",1.0,0.0,0.0,0.0,0.0,0.0,36,-0.15035903041629042,0.31139090508357803,1.599707007408142
43,12,trivia_qa_178,Which US city was named after a British Prime Minister?,8,majority_logprob,0,0,3,"Philadelphia was named after Philip II of Macedonia, commonly known as Philip II, who was not a British Prime Minister. There seems to be a misunderstanding in the question. If you are looking for a city named after a British Prime Minister, there isn't a well-known example.","Philadelphia was named after Philip II of Macedonia, commonly known as Philip II, who was not a British Prime Minister. There seems to be a misunderstanding in the question. If you are looking for a city named after a...","Philadelphia was named after Philip II of Macedonia, commonly known as Philip II, who was not a British Prime Minister. There seems to be a misunderstanding in the question. If you are looking for a city named after a...",0.0,0.0,0.0,0.0,0.0,0.0,56,-0.20240663390581545,0.3679622850733527,1.599707007408142
43,12,trivia_qa_178,Which US city was named after a British Prime Minister?,8,majority_low_entropy,0,0,3,"Philadelphia was named after Philip II of Macedonia, commonly known as Philip II, who was not a British Prime Minister. There seems to be a misunderstanding in the question. If you are looking for a city named after a British Prime Minister, there isn't a well-known example.","Philadelphia was named after Philip II of Macedonia, commonly known as Philip II, who was not a British Prime Minister. There seems to be a misunderstanding in the question. If you are looking for a city named after a...","Philadelphia was named after Philip II of Macedonia, commonly known as Philip II, who was not a British Prime Minister. There seems to be a misunderstanding in the question. If you are looking for a city named after a...",0.0,0.0,0.0,0.0,0.0,0.0,56,-0.20240663390581545,0.3679622850733527,1.599707007408142
43,12,trivia_qa_178,Which US city was named after a British Prime Minister?,8,cautious_majority_logprob,0,0,3,"Philadelphia was named after Philip II of Macedonia, commonly known as Philip II, who was not a British Prime Minister. There seems to be a misunderstanding in the question. If you are looking for a city named after a British Prime Minister, there isn't a well-known example.","Philadelphia was named after Philip II of Macedonia, commonly known as Philip II, who was not a British Prime Minister. There seems to be a misunderstanding in the question. If you are looking for a city named after a...","Philadelphia was named after Philip II of Macedonia, commonly known as Philip II, who was not a British Prime Minister. There seems to be a misunderstanding in the question. If you are looking for a city named after a...",0.0,0.0,0.0,0.0,0.0,0.0,56,-0.20240663390581545,0.3679622850733527,1.599707007408142
43,12,trivia_qa_178,Which US city was named after a British Prime Minister?,8,oracle_strict,1,1,2,"Philadelphia was named after Philip II of Macedonia, commonly known as Philip II, who was not a British Prime Minister. There is no US city named after a British Prime Minister.","Philadelphia was named after Philip II of Macedonia, commonly known as Philip II, who was not a British Prime Minister. There is no US city named after a British Prime Minister.","Philadelphia was named after Philip II of Macedonia, commonly known as Philip II, who was not a British Prime Minister. There seems to be a misunderstanding in the question. If you are looking for a city named after a...",1.0,0.0,0.0,0.0,0.0,0.0,36,-0.15035903041629042,0.31139090508357803,1.599707007408142
43,13,trivia_qa_181,What are the international registration letters of a vehicle from Iceland?,1,sample0,0,0,1,"The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".",0.0,1.0,1.0,0.0,1.0,0.0,14,-0.01641932985281918,0.05082057504753225,0.4199375808238983
43,13,trivia_qa_181,What are the international registration letters of a vehicle from Iceland?,1,best_logprob,0,0,1,"The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".",0.0,1.0,1.0,0.0,1.0,0.0,14,-0.01641932985281918,0.05082057504753225,0.4199375808238983
43,13,trivia_qa_181,What are the international registration letters of a vehicle from Iceland?,1,low_token_entropy,0,0,1,"The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".",0.0,1.0,1.0,0.0,1.0,0.0,14,-0.01641932985281918,0.05082057504753225,0.4199375808238983
43,13,trivia_qa_181,What are the international registration letters of a vehicle from Iceland?,1,majority_logprob,0,0,1,"The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".",0.0,1.0,1.0,0.0,1.0,0.0,14,-0.01641932985281918,0.05082057504753225,0.4199375808238983
43,13,trivia_qa_181,What are the international registration letters of a vehicle from Iceland?,1,majority_low_entropy,0,0,1,"The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".",0.0,1.0,1.0,0.0,1.0,0.0,14,-0.01641932985281918,0.05082057504753225,0.4199375808238983
43,13,trivia_qa_181,What are the international registration letters of a vehicle from Iceland?,1,cautious_majority_logprob,0,0,1,"The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".",0.0,1.0,1.0,0.0,1.0,0.0,14,-0.01641932985281918,0.05082057504753225,0.4199375808238983
43,13,trivia_qa_181,What are the international registration letters of a vehicle from Iceland?,1,oracle_strict,0,0,1,"The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".",0.0,1.0,1.0,0.0,1.0,0.0,14,-0.01641932985281918,0.05082057504753225,0.4199375808238983
43,13,trivia_qa_181,What are the international registration letters of a vehicle from Iceland?,2,sample0,0,0,2,"The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".",0.0,1.0,1.0,0.0,1.0,0.0,14,-0.01641932985281918,0.05082057504753225,0.4199375808238983
43,13,trivia_qa_181,What are the international registration letters of a vehicle from Iceland?,2,best_logprob,0,0,2,"The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".",0.0,1.0,1.0,0.0,1.0,0.0,14,-0.01641932985281918,0.05082057504753225,0.4199375808238983
43,13,trivia_qa_181,What are the international registration letters of a vehicle from Iceland?,2,low_token_entropy,0,0,2,"The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".",0.0,1.0,1.0,0.0,1.0,0.0,14,-0.01641932985281918,0.05082057504753225,0.4199375808238983
43,13,trivia_qa_181,What are the international registration letters of a vehicle from Iceland?,2,majority_logprob,0,0,2,"The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".",0.0,1.0,1.0,0.0,1.0,0.0,14,-0.01641932985281918,0.05082057504753225,0.4199375808238983
43,13,trivia_qa_181,What are the international registration letters of a vehicle from Iceland?,2,majority_low_entropy,0,0,2,"The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".",0.0,1.0,1.0,0.0,1.0,0.0,14,-0.01641932985281918,0.05082057504753225,0.4199375808238983
43,13,trivia_qa_181,What are the international registration letters of a vehicle from Iceland?,2,cautious_majority_logprob,0,0,2,"The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".",0.0,1.0,1.0,0.0,1.0,0.0,14,-0.01641932985281918,0.05082057504753225,0.4199375808238983
43,13,trivia_qa_181,What are the international registration letters of a vehicle from Iceland?,2,oracle_strict,0,0,2,"The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".",0.0,1.0,1.0,0.0,1.0,0.0,14,-0.01641932985281918,0.05082057504753225,0.4199375808238983
43,13,trivia_qa_181,What are the international registration letters of a vehicle from Iceland?,3,sample0,0,0,3,"The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".",0.0,1.0,1.0,0.0,1.0,0.0,14,-0.01641932985281918,0.05082057504753225,0.4199375808238983
43,13,trivia_qa_181,What are the international registration letters of a vehicle from Iceland?,3,best_logprob,0,0,3,"The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".",0.0,1.0,1.0,0.0,1.0,0.0,14,-0.01641932985281918,0.05082057504753225,0.4199375808238983
43,13,trivia_qa_181,What are the international registration letters of a vehicle from Iceland?,3,low_token_entropy,0,0,3,"The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".",0.0,1.0,1.0,0.0,1.0,0.0,14,-0.01641932985281918,0.05082057504753225,0.4199375808238983
43,13,trivia_qa_181,What are the international registration letters of a vehicle from Iceland?,3,majority_logprob,0,0,3,"The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".",0.0,1.0,1.0,0.0,1.0,0.0,14,-0.01641932985281918,0.05082057504753225,0.4199375808238983
43,13,trivia_qa_181,What are the international registration letters of a vehicle from Iceland?,3,majority_low_entropy,0,0,3,"The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".",0.0,1.0,1.0,0.0,1.0,0.0,14,-0.01641932985281918,0.05082057504753225,0.4199375808238983
43,13,trivia_qa_181,What are the international registration letters of a vehicle from Iceland?,3,cautious_majority_logprob,0,0,3,"The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".",0.0,1.0,1.0,0.0,1.0,0.0,14,-0.01641932985281918,0.05082057504753225,0.4199375808238983
43,13,trivia_qa_181,What are the international registration letters of a vehicle from Iceland?,3,oracle_strict,0,0,3,"The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".",0.0,1.0,1.0,0.0,1.0,0.0,14,-0.01641932985281918,0.05082057504753225,0.4199375808238983
43,13,trivia_qa_181,What are the international registration letters of a vehicle from Iceland?,4,sample0,0,0,4,"The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".",0.0,1.0,1.0,0.0,1.0,0.0,14,-0.01641932985281918,0.05082057504753225,0.4199375808238983
43,13,trivia_qa_181,What are the international registration letters of a vehicle from Iceland?,4,best_logprob,0,0,4,"The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".",0.0,1.0,1.0,0.0,1.0,0.0,14,-0.01641932985281918,0.05082057504753225,0.4199375808238983
43,13,trivia_qa_181,What are the international registration letters of a vehicle from Iceland?,4,low_token_entropy,0,0,4,"The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".",0.0,1.0,1.0,0.0,1.0,0.0,14,-0.01641932985281918,0.05082057504753225,0.4199375808238983
43,13,trivia_qa_181,What are the international registration letters of a vehicle from Iceland?,4,majority_logprob,0,0,4,"The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".",0.0,1.0,1.0,0.0,1.0,0.0,14,-0.01641932985281918,0.05082057504753225,0.4199375808238983
43,13,trivia_qa_181,What are the international registration letters of a vehicle from Iceland?,4,majority_low_entropy,0,0,4,"The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".",0.0,1.0,1.0,0.0,1.0,0.0,14,-0.01641932985281918,0.05082057504753225,0.4199375808238983
43,13,trivia_qa_181,What are the international registration letters of a vehicle from Iceland?,4,cautious_majority_logprob,0,0,4,"The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".",0.0,1.0,1.0,0.0,1.0,0.0,14,-0.01641932985281918,0.05082057504753225,0.4199375808238983
43,13,trivia_qa_181,What are the international registration letters of a vehicle from Iceland?,4,oracle_strict,0,0,4,"The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".",0.0,1.0,1.0,0.0,1.0,0.0,14,-0.01641932985281918,0.05082057504753225,0.4199375808238983
43,13,trivia_qa_181,What are the international registration letters of a vehicle from Iceland?,8,sample0,0,0,8,"The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".",0.0,1.0,1.0,0.0,1.0,0.0,14,-0.01641932985281918,0.05082057504753225,0.4199375808238983
43,13,trivia_qa_181,What are the international registration letters of a vehicle from Iceland?,8,best_logprob,0,0,8,"The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".",0.0,1.0,1.0,0.0,1.0,0.0,14,-0.01641932985281918,0.05082057504753225,0.4199375808238983
43,13,trivia_qa_181,What are the international registration letters of a vehicle from Iceland?,8,low_token_entropy,0,0,8,"The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".",0.0,1.0,1.0,0.0,1.0,0.0,14,-0.01641932985281918,0.05082057504753225,0.4199375808238983
43,13,trivia_qa_181,What are the international registration letters of a vehicle from Iceland?,8,majority_logprob,0,0,8,"The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".",0.0,1.0,1.0,0.0,1.0,0.0,14,-0.01641932985281918,0.05082057504753225,0.4199375808238983
43,13,trivia_qa_181,What are the international registration letters of a vehicle from Iceland?,8,majority_low_entropy,0,0,8,"The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".",0.0,1.0,1.0,0.0,1.0,0.0,14,-0.01641932985281918,0.05082057504753225,0.4199375808238983
43,13,trivia_qa_181,What are the international registration letters of a vehicle from Iceland?,8,cautious_majority_logprob,0,0,8,"The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".",0.0,1.0,1.0,0.0,1.0,0.0,14,-0.01641932985281918,0.05082057504753225,0.4199375808238983
43,13,trivia_qa_181,What are the international registration letters of a vehicle from Iceland?,8,oracle_strict,0,0,8,"The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".",0.0,1.0,1.0,0.0,1.0,0.0,14,-0.01641932985281918,0.05082057504753225,0.4199375808238983
43,14,trivia_qa_190,Truax Field international airport is in which US state?,1,sample0,0,0,1,"Truax Field, now known as Joint Base Malmstrom, is located in Montana.","Truax Field, now known as Joint Base Malmstrom, is located in Montana.","Truax Field, now known as Joint Base Malmstrom, is located in Montana.",0.0,0.0,0.0,0.0,0.0,0.0,20,-0.35999129134313534,0.7698333524992051,6.508645534515381
43,14,trivia_qa_190,Truax Field international airport is in which US state?,1,best_logprob,0,0,1,"Truax Field, now known as Joint Base Malmstrom, is located in Montana.","Truax Field, now known as Joint Base Malmstrom, is located in Montana.","Truax Field, now known as Joint Base Malmstrom, is located in Montana.",0.0,0.0,0.0,0.0,0.0,0.0,20,-0.35999129134313534,0.7698333524992051,6.508645534515381
43,14,trivia_qa_190,Truax Field international airport is in which US state?,1,low_token_entropy,0,0,1,"Truax Field, now known as Joint Base Malmstrom, is located in Montana.","Truax Field, now known as Joint Base Malmstrom, is located in Montana.","Truax Field, now known as Joint Base Malmstrom, is located in Montana.",0.0,0.0,0.0,0.0,0.0,0.0,20,-0.35999129134313534,0.7698333524992051,6.508645534515381
43,14,trivia_qa_190,Truax Field international airport is in which US state?,1,majority_logprob,0,0,1,"Truax Field, now known as Joint Base Malmstrom, is located in Montana.","Truax Field, now known as Joint Base Malmstrom, is located in Montana.","Truax Field, now known as Joint Base Malmstrom, is located in Montana.",0.0,0.0,0.0,0.0,0.0,0.0,20,-0.35999129134313534,0.7698333524992051,6.508645534515381
43,14,trivia_qa_190,Truax Field international airport is in which US state?,1,majority_low_entropy,0,0,1,"Truax Field, now known as Joint Base Malmstrom, is located in Montana.","Truax Field, now known as Joint Base Malmstrom, is located in Montana.","Truax Field, now known as Joint Base Malmstrom, is located in Montana.",0.0,0.0,0.0,0.0,0.0,0.0,20,-0.35999129134313534,0.7698333524992051,6.508645534515381
43,14,trivia_qa_190,Truax Field international airport is in which US state?,1,cautious_majority_logprob,0,0,1,"Truax Field, now known as Joint Base Malmstrom, is located in Montana.","Truax Field, now known as Joint Base Malmstrom, is located in Montana.","Truax Field, now known as Joint Base Malmstrom, is located in Montana.",0.0,0.0,0.0,0.0,0.0,0.0,20,-0.35999129134313534,0.7698333524992051,6.508645534515381
43,14,trivia_qa_190,Truax Field international airport is in which US state?,1,oracle_strict,0,0,1,"Truax Field, now known as Joint Base Malmstrom, is located in Montana.","Truax Field, now known as Joint Base Malmstrom, is located in Montana.","Truax Field, now known as Joint Base Malmstrom, is located in Montana.",0.0,0.0,0.0,0.0,0.0,0.0,20,-0.35999129134313534,0.7698333524992051,6.508645534515381
43,14,trivia_qa_190,Truax Field international airport is in which US state?,2,sample0,0,0,1,"Truax Field, now known as Joint Base Malmstrom, is located in Montana.","Truax Field, now known as Joint Base Malmstrom, is located in Montana.","Truax Field, now known as Joint Base Malmstrom, is located in Montana.",0.0,0.0,0.0,0.0,1.0,1.0,20,-0.35999129134313534,0.7698333524992051,6.508645534515381
43,14,trivia_qa_190,Truax Field international airport is in which US state?,2,best_logprob,1,1,1,"Truax Field, now known as Joint Base Madison, is located in Wisconsin.","Truax Field, now known as Joint Base Madison, is located in Wisconsin.","Truax Field, now known as Joint Base Malmstrom, is located in Montana.",1.0,1.0,0.0,1.0,1.0,1.0,18,-0.1971125281580536,0.5737986401755393,3.1213502883911133
43,14,trivia_qa_190,Truax Field international airport is in which US state?,2,low_token_entropy,1,1,1,"Truax Field, now known as Joint Base Madison, is located in Wisconsin.","Truax Field, now known as Joint Base Madison, is located in Wisconsin.","Truax Field, now known as Joint Base Malmstrom, is located in Montana.",1.0,1.0,0.0,1.0,1.0,1.0,18,-0.1971125281580536,0.5737986401755393,3.1213502883911133
43,14,trivia_qa_190,Truax Field international airport is in which US state?,2,majority_logprob,1,1,1,"Truax Field, now known as Joint Base Madison, is located in Wisconsin.","Truax Field, now known as Joint Base Madison, is located in Wisconsin.","Truax Field, now known as Joint Base Malmstrom, is located in Montana.",1.0,1.0,0.0,1.0,1.0,1.0,18,-0.1971125281580536,0.5737986401755393,3.1213502883911133
43,14,trivia_qa_190,Truax Field international airport is in which US state?,2,majority_low_entropy,1,1,1,"Truax Field, now known as Joint Base Madison, is located in Wisconsin.","Truax Field, now known as Joint Base Madison, is located in Wisconsin.","Truax Field, now known as Joint Base Malmstrom, is located in Montana.",1.0,1.0,0.0,1.0,1.0,1.0,18,-0.1971125281580536,0.5737986401755393,3.1213502883911133
43,14,trivia_qa_190,Truax Field international airport is in which US state?,2,cautious_majority_logprob,0,0,1,"Truax Field, now known as Joint Base Malmstrom, is located in Montana.","Truax Field, now known as Joint Base Malmstrom, is located in Montana.","Truax Field, now known as Joint Base Malmstrom, is located in Montana.",0.0,0.0,0.0,0.0,1.0,1.0,20,-0.35999129134313534,0.7698333524992051,6.508645534515381
43,14,trivia_qa_190,Truax Field international airport is in which US state?,2,oracle_strict,1,1,1,"Truax Field, now known as Joint Base Madison, is located in Wisconsin.","Truax Field, now known as Joint Base Madison, is located in Wisconsin.","Truax Field, now known as Joint Base Malmstrom, is located in Montana.",1.0,1.0,0.0,1.0,1.0,1.0,18,-0.1971125281580536,0.5737986401755393,3.1213502883911133
43,14,trivia_qa_190,Truax Field international airport is in which US state?,3,sample0,0,0,1,"Truax Field, now known as Joint Base Malmstrom, is located in Montana.","Truax Field, now known as Joint Base Malmstrom, is located in Montana.","Truax Field, now known as Joint Base Malmstrom, is located in Montana.",0.0,0.0,0.0,0.0,1.0,1.0,20,-0.35999129134313534,0.7698333524992051,6.508645534515381
43,14,trivia_qa_190,Truax Field international airport is in which US state?,3,best_logprob,1,1,2,"Truax Field, now known as Joint Base Madison, is located in Wisconsin.","Truax Field, now known as Joint Base Madison, is located in Wisconsin.","Truax Field, now known as Joint Base Malmstrom, is located in Montana.",1.0,1.0,0.0,1.0,1.0,1.0,18,-0.1971125281580536,0.5737986401755393,3.1213502883911133
43,14,trivia_qa_190,Truax Field international airport is in which US state?,3,low_token_entropy,2,1,2,"Truax Field, now known as Joint Base Lewiston-McCord, was located in Wisconsin. However, it is no longer an international airport; it has been converted into a military base.","Truax Field, now known as Joint Base Lewiston-McCord, was located in Wisconsin. However, it is no longer an international airport; it has been converted into a military base.","Truax Field, now known as Joint Base Malmstrom, is located in Montana.",1.0,1.0,0.0,1.0,1.0,1.0,42,-0.31445705819107517,0.50526766732269,3.1213502883911133
43,14,trivia_qa_190,Truax Field international airport is in which US state?,3,majority_logprob,1,1,2,"Truax Field, now known as Joint Base Madison, is located in Wisconsin.","Truax Field, now known as Joint Base Madison, is located in Wisconsin.","Truax Field, now known as Joint Base Malmstrom, is located in Montana.",1.0,1.0,0.0,1.0,1.0,1.0,18,-0.1971125281580536,0.5737986401755393,3.1213502883911133
43,14,trivia_qa_190,Truax Field international airport is in which US state?,3,majority_low_entropy,2,1,2,"Truax Field, now known as Joint Base Lewiston-McCord, was located in Wisconsin. However, it is no longer an international airport; it has been converted into a military base.","Truax Field, now known as Joint Base Lewiston-McCord, was located in Wisconsin. However, it is no longer an international airport; it has been converted into a military base.","Truax Field, now known as Joint Base Malmstrom, is located in Montana.",1.0,1.0,0.0,1.0,1.0,1.0,42,-0.31445705819107517,0.50526766732269,3.1213502883911133
43,14,trivia_qa_190,Truax Field international airport is in which US state?,3,cautious_majority_logprob,1,1,2,"Truax Field, now known as Joint Base Madison, is located in Wisconsin.","Truax Field, now known as Joint Base Madison, is located in Wisconsin.","Truax Field, now known as Joint Base Malmstrom, is located in Montana.",1.0,1.0,0.0,1.0,1.0,1.0,18,-0.1971125281580536,0.5737986401755393,3.1213502883911133
43,14,trivia_qa_190,Truax Field international airport is in which US state?,3,oracle_strict,1,1,2,"Truax Field, now known as Joint Base Madison, is located in Wisconsin.","Truax Field, now known as Joint Base Madison, is located in Wisconsin.","Truax Field, now known as Joint Base Malmstrom, is located in Montana.",1.0,1.0,0.0,1.0,1.0,1.0,18,-0.1971125281580536,0.5737986401755393,3.1213502883911133
43,14,trivia_qa_190,Truax Field international airport is in which US state?,4,sample0,0,0,1,"Truax Field, now known as Joint Base Malmstrom, is located in Montana.","Truax Field, now known as Joint Base Malmstrom, is located in Montana.","Truax Field, now known as Joint Base Malmstrom, is located in Montana.",0.0,0.0,0.0,0.0,1.0,1.0,20,-0.35999129134313534,0.7698333524992051,6.508645534515381
43,14,trivia_qa_190,Truax Field international airport is in which US state?,4,best_logprob,1,1,3,"Truax Field, now known as Joint Base Madison, is located in Wisconsin.","Truax Field, now known as Joint Base Madison, is located in Wisconsin.","Truax Field, now known as Joint Base Malmstrom, is located in Montana.",1.0,1.0,0.0,1.0,1.0,1.0,18,-0.1971125281580536,0.5737986401755393,3.1213502883911133
43,14,trivia_qa_190,Truax Field international airport is in which US state?,4,low_token_entropy,3,1,3,"Truax Field International Airport is not currently in operation. It was located in Madison, Wisconsin.","Truax Field International Airport is not currently in operation. It was located in Madison, Wisconsin.","Truax Field, now known as Joint Base Malmstrom, is located in Montana.",1.0,1.0,0.0,1.0,1.0,1.0,21,-0.3091800055130745,0.4769573590808617,1.4545667171478271
43,14,trivia_qa_190,Truax Field international airport is in which US state?,4,majority_logprob,1,1,3,"Truax Field, now known as Joint Base Madison, is located in Wisconsin.","Truax Field, now known as Joint Base Madison, is located in Wisconsin.","Truax Field, now known as Joint Base Malmstrom, is located in Montana.",1.0,1.0,0.0,1.0,1.0,1.0,18,-0.1971125281580536,0.5737986401755393,3.1213502883911133
43,14,trivia_qa_190,Truax Field international airport is in which US state?,4,majority_low_entropy,3,1,3,"Truax Field International Airport is not currently in operation. It was located in Madison, Wisconsin.","Truax Field International Airport is not currently in operation. It was located in Madison, Wisconsin.","Truax Field, now known as Joint Base Malmstrom, is located in Montana.",1.0,1.0,0.0,1.0,1.0,1.0,21,-0.3091800055130745,0.4769573590808617,1.4545667171478271
43,14,trivia_qa_190,Truax Field international airport is in which US state?,4,cautious_majority_logprob,1,1,3,"Truax Field, now known as Joint Base Madison, is located in Wisconsin.","Truax Field, now known as Joint Base Madison, is located in Wisconsin.","Truax Field, now known as Joint Base Malmstrom, is located in Montana.",1.0,1.0,0.0,1.0,1.0,1.0,18,-0.1971125281580536,0.5737986401755393,3.1213502883911133
43,14,trivia_qa_190,Truax Field international airport is in which US state?,4,oracle_strict,1,1,3,"Truax Field, now known as Joint Base Madison, is located in Wisconsin.","Truax Field, now known as Joint Base Madison, is located in Wisconsin.","Truax Field, now known as Joint Base Malmstrom, is located in Montana.",1.0,1.0,0.0,1.0,1.0,1.0,18,-0.1971125281580536,0.5737986401755393,3.1213502883911133
43,14,trivia_qa_190,Truax Field international airport is in which US state?,8,sample0,0,0,1,"Truax Field, now known as Joint Base Malmstrom, is located in Montana.","Truax Field, now known as Joint Base Malmstrom, is located in Montana.","Truax Field, now known as Joint Base Malmstrom, is located in Montana.",0.0,0.0,0.0,0.0,1.0,1.0,20,-0.35999129134313534,0.7698333524992051,6.508645534515381
43,14,trivia_qa_190,Truax Field international airport is in which US state?,8,best_logprob,7,1,7,Truax Field International Airport is in Wisconsin.,Truax Field International Airport is in Wisconsin.,"Truax Field, now known as Joint Base Malmstrom, is located in Montana.",1.0,1.0,0.0,1.0,1.0,1.0,11,-0.1888213165542435,0.2525004538752414,1.207823395729065
